index,Close,High,Low,Open,Volume,Ticker
2024-01-02,254.0428924560547,255.24014453143343,252.86528661129475,254.7690842244161,5471000,V
2024-01-03,253.16946411132812,254.0330296163699,252.07032356683226,253.728812574573,4148300,V
2024-01-04,254.76905822753906,256.17241589008177,253.18909414710413,253.257796050215,3843000,V
2024-01-05,254.8475341796875,256.5845180120212,253.92506006800383,255.91720523504125,3748400,V
2024-01-08,257.6444396972656,257.7229347643942,255.10273887615202,256.07426881802627,4659000,V
2024-01-09,258.419677734375,258.70427849593074,256.27054217192097,257.1144913943392,7055800,V
2024-01-10,259.6267395019531,260.4216330122453,257.9584274725531,260.0290978137147,4355800,V
2024-01-11,259.10662841796875,261.22635446746,257.5070182545668,260.509956004217,5599000,V
2024-01-12,259.2441101074219,260.5983524820361,258.792666034025,260.186200874096,4656100,V
2024-01-16,260.2940368652344,260.70621826573125,257.45794252202035,258.6061086582007,6196400,V
2024-01-17,261.65814208984375,262.1193791747067,259.4599210633559,259.48936045394225,5118700,V
2024-01-18,263.1400451660156,263.7680956019816,261.45211656835806,262.88488376625264,6694300,V
2024-01-19,265.8485107421875,266.0938489820656,262.07029585836193,263.1792294943733,7226500,V
2024-01-22,266.1429443359375,267.2714942909613,265.3185814650942,267.163529888237,5984300,V
2024-01-23,266.2018127441406,266.80042367272387,264.87698026226457,266.4863835387873,5883000,V
2024-01-24,266.58453369140625,267.7719624234883,266.0251552995722,267.48739161937607,5021700,V
2024-01-25,267.52667236328125,267.69351557894777,265.7504255276718,266.8790056280445,6894900,V
2024-01-26,262.9437255859375,265.8190826923401,260.6473631565277,260.9810195831753,8586500,V
2024-01-29,268.5570373535156,269.9407485319355,261.73662274080647,261.99178407751924,6574500,V
2024-01-30,271.98199462890625,273.4442310535119,269.0771979564684,269.46973319082184,6549000,V
2024-01-31,268.1645202636719,274.769006537877,268.0859952554599,271.9525283257164,6139300,V
2024-02-01,271.8838806152344,272.0212844327311,268.26268506405853,268.2921544093978,7065000,V
2024-02-02,272.011474609375,273.30686802969274,270.5394447995203,272.43344930055446,4848700,V
2024-02-05,270.44122314453125,272.81611037623173,269.9996323018797,272.22729263751546,4899100,V
2024-02-06,271.59930419921875,271.7170617840773,268.92019934960246,269.6758304847922,4400000,V
2024-02-07,274.1802673339844,274.32746431483673,271.8936977535003,274.1704442190872,4785900,V
2024-02-08,271.14215087890625,274.9569049364997,270.6505594798217,274.8389278014167,5833400,V
2024-02-09,271.7812805175781,272.5186677975006,269.4806358047438,270.3753359715736,4618300,V
2024-02-12,270.44415283203125,272.01725162022933,269.62809414616254,271.7812672991632,3676200,V
2024-02-13,271.1717529296875,273.32492651372434,268.1730562052956,269.1463979609066,5493800,V
2024-02-14,272.8922424316406,272.9709138658256,270.0901651749277,271.82057667466694,4218400,V
2024-02-15,276.2547912597656,276.3924212880174,272.8922919408004,272.9807748170408,4834800,V
2024-02-16,273.87542724609375,276.39237307914124,273.1970286422122,276.2350602140306,6630700,V
2024-02-20,270.5227966308594,272.1843783023247,268.74323780001305,269.9525636923965,6157200,V
2024-02-21,272.1057434082031,272.31220344208515,268.93005143812485,270.0115587657339,4770100,V
2024-02-22,278.9781494140625,279.282933714395,274.28837775676,274.4849963352281,5100200,V
2024-02-23,278.8306579589844,281.1411436217094,278.7323336746295,279.93181793329785,5107700,V
2024-02-26,279.3714599609375,280.5512916324152,277.9065268057514,278.28014116853154,3856900,V
2024-02-27,278.4079895019531,279.39117266507077,276.8053961453723,279.39117266507077,4145200,V
2024-02-28,280.8265075683594,281.3180989676656,277.3361906306706,277.3558734894319,4358800,V
2024-02-29,277.8868408203125,280.85604250028405,277.4345550643541,280.69872962921534,6633700,V
2024-03-01,278.3980407714844,280.11861064381515,277.36568084547145,278.437376484072,3955700,V
2024-03-04,275.8122863769531,278.24074924010654,273.45265351501143,278.0539420964517,5920300,V
2024-03-05,274.6816711425781,276.26458136934167,273.0102480420381,275.55668840967775,6227900,V
2024-03-06,275.7139892578125,277.257593700383,274.61282914736006,275.2912277876143,4535200,V
2024-03-07,273.5804443359375,276.4415097674009,271.51575453954206,276.1563783658467,5668500,V
2024-03-08,275.3305358886719,276.9331287475202,274.14086302764184,274.3080173153795,3928800,V
2024-03-11,275.84185791015625,276.04831796724943,273.31507005257095,274.75053903258134,4614000,V
2024-03-12,279.1453552246094,279.69593535290437,275.57639581859104,276.5792317656213,7988700,V
2024-03-13,280.3448181152344,281.28866540442624,279.0470093398678,279.8728794684563,5783800,V
2024-03-14,281.5933837890625,284.17915930270914,279.7646482149009,284.10048787782193,5484500,V
2024-03-15,278.2801208496094,280.826561183658,277.88685365595353,278.781523769666,9845000,V
2024-03-18,280.25628662109375,281.41646530013253,278.4865693208878,279.09613794641734,4095600,V
2024-03-19,282.5176086425781,283.215660091281,280.452918578551,281.8392100500498,6595200,V
2024-03-20,284.4151611328125,284.9952354698459,281.8982151939315,282.8027567052617,6105000,V
2024-03-21,285.48687744140625,286.0669518810476,283.05841393748807,285.09361019471,5057600,V
2024-03-22,278.4964294433594,285.60482341382533,278.1326565297968,285.1230733395792,8744100,V
2024-03-25,276.4808349609375,278.73233204072324,275.3305278533691,278.2505820558748,8519200,V
2024-03-26,275.8811340332031,279.35176854918734,273.7279610327444,279.35176854918734,8752400,V
2024-03-27,274.32769775390625,276.52020654873434,272.32202612554727,275.5370235921166,5190700,V
2024-03-28,274.38671875,275.0946117625775,272.4596883285704,273.8066443375827,5844400,V
2024-04-01,273.6001281738281,276.1662510697067,272.13519529726136,275.6451353438298,5084000,V
2024-04-02,273.75750732421875,274.63252468913004,272.32206838601894,273.3249043558242,6912300,V
2024-04-03,272.3023681640625,275.76319169062083,271.909100946326,275.76319169062083,4536600,V
2024-04-04,269.39215087890625,274.3867074816019,268.95954794429895,273.67881449809585,4018600,V
2024-04-05,272.47930908203125,273.28549621462616,270.40477766907424,271.4567905181956,4392100,V
2024-04-08,273.0888977050781,273.3051991478462,270.52277467931276,271.6042818931533,5542400,V
2024-04-09,272.0663757324219,273.3248486555536,268.72355984326214,272.96107577998316,7313900,V
2024-04-10,269.8640441894531,272.16468849816795,269.5100827549955,270.7882384849659,5276000,V
2024-04-11,271.04388427734375,271.8304486858775,267.6027437514646,269.3921440259692,8102300,V
2024-04-12,271.3191223144531,272.34164084737483,269.451080959332,270.9160137581632,9038400,V
2024-04-15,266.7178649902344,273.23637263980584,265.79367063242825,273.21671978270683,10267500,V
2024-04-16,266.7867431640625,269.51999101239954,265.62659429415964,265.9903672445218,8237100,V
2024-04-17,268.10418701171875,269.3921544006573,266.93419678751263,268.7039142672307,5940900,V
2024-04-18,266.8063659667969,268.55643050699945,265.32175003508047,267.98619756879674,8231800,V
2024-04-19,265.24310302734375,267.4257704421565,263.7781699891856,266.90468466316065,7905400,V
2024-04-22,267.7502136230469,269.15618811864755,264.8301589081286,266.39344628450857,6463700,V
2024-04-23,269.50030517578125,270.2672167980786,268.1238548364663,269.40201086926146,6438000,V
2024-04-24,270.39495849609375,278.2407690758451,269.873872743582,277.8180076171654,8807200,V
2024-04-25,270.5326232910156,271.5747948144634,265.9411457267085,268.37945023678463,8064600,V
2024-04-26,269.90338134765625,272.11554305658734,269.22498268990165,270.3851614116795,6840600,V
2024-04-29,267.2684631347656,269.8542392256118,266.53107588472346,267.7404017763637,4128600,V
2024-04-30,264.0927734375,267.5044196762189,264.0632791474278,265.98049801521427,6376400,V
2024-05-01,262.8244323730469,266.354055012115,262.2246752648893,263.64046089226053,6119900,V
2024-05-02,263.1095886230469,264.9383246080626,262.16574134285133,264.8203474485837,5061700,V
2024-05-03,263.9747619628906,264.91863913123444,262.01823763224775,264.4761948333008,3862000,V
2024-05-06,268.08447265625,268.1926083643276,265.0365999142318,265.115241337892,3958700,V
2024-05-07,271.8107604980469,273.2068935431158,268.24180145042567,269.11684871195865,6377100,V
2024-05-08,272.5284729003906,273.8655872543132,270.29665849890466,273.12820007268675,9029700,V
2024-05-09,273.8557434082031,274.1015391063138,271.7517178302841,272.1449849463896,8948800,V
2024-05-10,276.018798828125,276.30393031278595,274.54402425861485,274.84880860263104,8986400,V
2024-05-13,274.6915283203125,277.4050931509394,274.40639683295143,276.7266944421913,10528400,V
2024-05-14,273.0692138671875,275.28137543125575,269.65756794376114,274.7406368284503,18526100,V
2024-05-15,276.7659912109375,276.9921340834793,272.4104980884871,272.48913951994945,21288400,V
2024-05-16,275.64312744140625,278.1450424936234,275.07183915257895,277.5146263929506,10341500,V
2024-05-17,275.89923095703125,276.6970806486535,273.929225780701,275.84996279168695,6177800,V
2024-05-20,274.3625793457031,276.0666142744857,274.00796284741693,275.03237376926955,5460900,V
2024-05-21,271.8114929199219,274.25428025024985,270.7575328714876,273.83073632570364,6578200,V
2024-05-22,271.4469909667969,273.90949735507934,270.9938982081228,271.3977528629882,4202500,V
2024-05-23,270.11724853515625,273.2790981684201,268.9352335018416,271.1120806273069,6115900,V
2024-05-24,270.37335205078125,271.1121039953055,269.25046472624905,270.8855726373166,4339700,V
2024-05-28,266.9159851074219,270.3437745284573,266.17723324117935,270.11724319447274,6212100,V
2024-05-29,264.8277893066406,267.0736241319912,264.2368117840687,264.96570410183693,5469700,V
2024-05-30,267.231201171875,267.5661285183773,264.28605293090294,264.67021838488785,4901900,V
2024-05-31,268.373779296875,268.669298090037,264.97553862469834,267.3690875438638,8910000,V
2024-06-03,266.32501220703125,269.03376940187917,264.03979892282126,268.99436088045644,4838800,V
2024-06-04,268.3343811035156,268.8958096554375,265.2710078477569,265.5862158466567,4188500,V
2024-06-05,270.3831481933594,270.8066919943715,267.94033151562707,269.4276947004446,5368700,V
2024-06-06,272.8851318359375,272.9934676944252,269.9695024635301,270.6787055460219,4862400,V
2024-06-07,274.4906921386719,276.1257700279983,272.7078097491833,273.5450679844925,4515600,V
2024-06-10,270.9151306152344,274.38232903646826,269.2800226492285,273.96864476717565,5213800,V
2024-06-11,270.5506591796875,270.73778200600526,268.13739094796995,270.42260404071345,6244600,V
2024-06-12,266.26593017578125,273.43674844349135,265.8522158261516,272.61917939014353,7536600,V
2024-06-13,267.12286376953125,267.7827986934828,265.28091367387424,266.2659162969973,7361200,V
2024-06-14,266.6007385253906,267.47737498202497,265.2315708359629,266.0491396165253,8537300,V
2024-06-17,267.1031188964844,267.7531940396167,264.965650423225,264.965650423225,9258200,V
2024-06-18,269.51641845703125,269.7922179947665,267.2312051101422,267.2312051101422,6707500,V
2024-06-20,272.66839599609375,273.87010023408544,269.00418553761835,269.0928321543689,10164400,V
2024-06-21,271.0924072265625,273.3776203924522,270.46199115601667,273.0131742528709,14594700,V
2024-06-24,272.15618896484375,276.184875794111,271.1416375540709,271.1909057168588,24149600,V
2024-06-25,269.427734375,273.7617393912108,269.427734375,272.69794991064373,18325800,V
2024-06-26,269.4967041015625,270.34379186710163,267.67444336931453,268.81704993623816,12172000,V
2024-06-27,262.5918273925781,266.53183761051224,262.5031807698617,264.48304552353915,10529100,V
2024-06-28,258.5335693359375,264.57163858205917,257.33186526036445,263.1926412969474,13957300,V
2024-07-01,259.29205322265625,261.78410839083426,257.38114593291914,259.83382264349837,7955800,V
2024-07-02,264.2071838378906,264.2071838378906,258.4646034630462,259.2920018069233,8697800,V
2024-07-03,264.9558410644531,265.70445266331933,264.1284424835507,265.03465810638323,5017800,V
2024-07-05,266.30523681640625,266.49238967887067,264.21703651931676,264.9656479691745,7986400,V
2024-07-08,262.4046325683594,267.36905306637755,261.98108875199085,266.19689780906924,8561100,V
2024-07-09,261.4590759277344,263.5374168528644,259.9618828924733,262.9956774812605,6431300,V
2024-07-10,259.0556335449219,259.5284455227612,254.63298234805293,255.2338193887455,9635500,V
2024-07-11,258.61236572265625,259.67618513843024,256.84923308595637,258.1986815519899,8803600,V
2024-07-12,261.7545166015625,263.38962412056645,259.70572492635796,260.3755193144165,6627800,V
2024-07-15,264.4239501953125,265.2020805773541,261.271929968158,261.6856442711805,6845200,V
2024-07-16,265.2119140625,266.1575080134189,263.36010461619526,264.49285144051026,7869900,V
2024-07-17,268.61016845703125,268.81701054576666,264.21703607796945,264.414048583357,5324700,V
2024-07-18,265.1134033203125,269.5163654727929,264.532255482186,268.20632544106525,5550800,V
2024-07-19,261.4787292480469,266.8864128763688,260.3459824975949,266.2658565534558,6839900,V
2024-07-22,263.6950378417969,264.37469204113626,261.04537844086946,263.2222558317478,5313600,V
2024-07-23,260.81884765625,263.68520883806957,259.90277238997186,263.517745169212,8109200,V
2024-07-24,250.3580780029297,253.3426493385004,249.3336820390949,252.22959172889685,13065900,V
2024-07-25,249.93453979492188,254.34734678713997,248.91012877801253,251.55978790816573,8573300,V
2024-07-26,255.56874084472656,257.28266563955316,251.75678597018828,251.75678597018828,7062200,V
2024-07-29,257.6766662597656,258.7700046325278,254.70193939930846,256.41586423159106,6068100,V
2024-07-30,259.1541442871094,260.33612916235137,257.09549282399945,259.28219941206885,5941800,V
2024-07-31,261.6856689453125,262.3652931231069,260.286951946907,260.57261113402626,7642500,V
2024-08-01,261.94171142578125,262.99567133050584,260.21795702567493,262.3357064195416,7269700,V
2024-08-02,262.58197021484375,263.94127856238464,258.9374787649499,259.8732131645651,7017900,V
2024-08-05,252.5940399169922,258.9768668478924,250.69297730342294,257.52891199106324,9631300,V
2024-08-06,254.38673400878906,256.58327016188343,251.93407257798995,252.65312013451083,21586800,V
2024-08-07,252.67282104492188,258.10019423645645,252.4659789444137,255.76574320819546,12908600,V
2024-08-08,255.9332275390625,256.54395443766236,254.05189891398152,254.2587410555017,8223700,V
2024-08-09,256.3773193359375,258.114379486606,255.63708611191106,255.79500614745675,7228100,V
2024-08-12,256.50567626953125,258.19339988289624,255.86411659996736,257.1077182730638,26769400,V
2024-08-13,256.74249267578125,258.27229593612833,255.8936762615296,256.74249267578125,12005700,V
2024-08-14,257.7393493652344,258.0946468496802,255.37057898826276,257.4728461317335,8552300,V
2024-08-15,263.3256530761719,263.9079964575717,259.4172295986803,259.4172295986803,7397800,V
2024-08-16,263.8981018066406,264.9442957572884,261.9340258253589,263.37500483131674,5111100,V
2024-08-19,263.0,264.81603570626487,261.7761570527764,263.9376410451632,6555900,V
2024-08-20,264.54949951171875,264.54949951171875,262.31892036932373,263.5230343151961,6803600,V
2024-08-21,264.7074279785156,265.7634712133827,263.9079784608224,265.0627254885265,6639700,V
2024-08-22,264.4508056640625,265.99048845664703,263.09865104289764,265.4377833577792,4425200,V
2024-08-23,263.9573059082031,265.70424551062223,261.85503868824344,265.2009073893438,3697400,V
2024-08-26,264.71728515625,266.849160640303,264.18433887536395,264.23367571316726,4612200,V
2024-08-27,267.1946105957031,267.4216263154415,264.40147689018454,265.02324755524467,6594100,V
2024-08-28,265.68450927734375,268.43818528467807,264.18431413063774,267.62885640335634,5455100,V
2024-08-29,270.74774169921875,272.395977662798,266.9281426528862,267.4512396518899,5565100,V
2024-08-30,272.77105712890625,273.3829785621946,270.6885483723816,271.4189023256389,6296100,V
2024-09-03,274.91278076171875,278.4165395967006,272.77102587047295,272.77102587047295,7278300,V
2024-09-04,276.8373718261719,277.9822695990256,275.07070338890475,275.08055268441717,6107500,V
2024-09-05,274.9917297363281,277.83423041199063,273.79749511918175,277.34074154802613,6447400,V
2024-09-06,275.73193359375,276.63008684469435,273.81719459638146,274.1527633736299,7187700,V
2024-09-09,281.89068603515625,283.23299136771965,277.9822627824073,278.4165353793982,10933900,V
2024-09-10,281.6242370605469,282.67043110118715,279.8772972274412,282.2065503382488,5314400,V
2024-09-11,280.2621765136719,281.45644120549787,274.67587917195965,281.30837045581274,6281800,V
2024-09-12,281.65380859375,282.2756093356393,277.8046017632066,280.3016540255998,4160800,V
2024-09-13,283.60809326171875,284.9799768205973,281.83151504683445,282.75927664212236,4987600,V
2024-09-16,286.6972961425781,287.11180991362573,283.99295673453366,284.29891741512523,4458900,V
