Date,Close,High,Low,Open,Volume,Ticker
2024-01-02,324.0235595703125,326.1080985924908,322.27706861803085,323.20665066325,2833600,HD
2024-01-03,317.6197509765625,321.78882928632754,316.0516399562499,321.5822523014138,3309600,HD
2024-01-04,317.92962646484375,321.9954309211178,317.88268886917274,319.1878577763934,3652400,HD
2024-01-05,322.0141906738281,322.8498689778201,317.2066118781851,317.2535494724634,2664300,HD
2024-01-08,326.6996765136719,327.1973353341067,322.3052519873309,322.474261702476,2736200,HD
2024-01-09,325.0658874511719,327.8076963692178,324.18324287545596,324.70907002838067,2338100,HD
2024-01-10,335.0284729003906,335.08480947864484,328.93449422395986,329.2255760967507,4109300,HD
2024-01-11,334.77490234375,338.9721486547503,331.7044447203656,335.30072942319026,3530400,HD
2024-01-12,334.0049133300781,336.6528465468622,331.8640378613948,336.6528465468622,1956100,HD
2024-01-16,336.5589904785156,337.7045485724607,334.4744512798756,336.21157205464715,3669400,HD
2024-01-17,333.99554443359375,337.8078049015308,332.4462028997431,334.8687898634703,2646100,HD
2024-01-18,336.061279296875,336.8218515807826,332.4274275725555,334.3898943370574,2510700,HD
2024-01-19,340.296142578125,340.812570718963,334.5401838724402,336.91580490006726,3234600,HD
2024-01-22,334.9251403808594,339.40406950442417,333.98615936628534,337.4322036427333,4003700,HD
2024-01-23,329.3757629394531,334.1645719000183,327.7607144295684,334.1364036154737,3878400,HD
2024-01-24,326.0799560546875,331.3382559421231,325.8921770280753,330.4650103970323,3474400,HD
2024-01-25,329.5541687011719,331.3476258823936,327.00953816847874,331.07531336392884,3064200,HD
2024-01-26,333.6199645996094,335.26318148142224,329.60112674344987,330.0236796895159,3177700,HD
2024-01-29,333.99554443359375,334.62464564011435,331.46968331717005,333.4790877038351,2732000,HD
2024-01-30,335.31011962890625,337.02844224435813,332.4368400716418,332.86876330657395,2336500,HD
2024-01-31,331.4227600097656,337.075444553797,330.849995295139,336.08012688330274,3377900,HD
2024-02-01,338.09893798828125,338.16467354383514,330.8218343247989,331.8359213237081,2439100,HD
2024-02-02,335.4321594238281,337.61057334799995,328.66208645850304,332.56825046678335,3697600,HD
2024-02-05,333.4697570800781,334.34300261391644,329.35701533306064,332.08005475499584,2653800,HD
2024-02-06,334.51202392578125,336.1552408854167,332.6809992800156,333.19745608915883,2045300,HD
2024-02-07,340.5589904785156,341.53553865399186,335.8922541830395,336.60588884843634,3272200,HD
2024-02-08,341.5261535644531,343.3383799274657,339.5824561133424,340.71861504359583,2521900,HD
2024-02-09,340.9909362792969,342.19283078439,338.78432525088454,341.91114795328434,2389900,HD
2024-02-12,343.1506042480469,346.22106167982906,341.83600797605277,341.9956473480834,3119700,HD
2024-02-13,335.77020263671875,337.4979241880805,332.2865912510272,336.5965104776799,3106500,HD
2024-02-14,336.37115478515625,337.0753904950407,332.3804857624778,335.3758372742869,2998900,HD
2024-02-15,339.0472412109375,339.57309692514985,335.07536998672384,337.00026954241565,2662800,HD
2024-02-16,340.2397766113281,341.7796905755363,337.2350259003186,338.67166570745263,3899600,HD
2024-02-20,340.4463806152344,342.96284305866305,332.9251329159971,333.62936873336605,4830000,HD
2024-02-21,341.91119384765625,342.8313769897336,337.0472786081844,338.58719271730536,3277800,HD
2024-02-22,348.6812438964844,350.2023887183128,344.7469107311728,345.01922327811417,3387500,HD
2024-02-23,349.2633361816406,351.41361051935917,347.6576868264335,349.3760093075606,3398200,HD
2024-02-26,348.9253845214844,352.0052414011889,348.09907656380744,350.718841871572,2461000,HD
2024-02-27,352.6437072753906,352.8690535489822,347.99573979457926,349.9206680662621,2802900,HD
2024-02-28,354.5686340332031,356.6625721703667,352.1742437267273,352.6437342695993,2282500,HD
2024-02-29,357.3855895996094,358.4842101161575,355.0757040726413,355.67666574282174,4382800,HD
2024-03-01,360.99127197265625,361.60160391703397,356.653155501113,357.1508143056582,2750900,HD
2024-03-04,357.16021728515625,361.0663818905118,356.9160730425004,359.5358381946511,2619000,HD
2024-03-05,355.35736083984375,357.7329815562916,354.0145962697796,356.9066737148445,3011600,HD
2024-03-06,356.5287170410156,358.77686265868164,355.06460312706406,357.5583243783775,2496300,HD
2024-03-07,355.68798828125,359.2302270258919,354.77172803956347,356.934863237799,2368500,HD
2024-03-08,352.6653137207031,355.75413569075045,351.4845674104201,354.2238930849139,2162900,HD
2024-03-11,350.9366455078125,352.3157777984113,348.4334693769202,350.9744374569989,2833700,HD
2024-03-12,353.7893371582031,355.07397512770444,351.77734111387775,351.8718065708847,2843800,HD
2024-03-13,357.9928283691406,361.5067305640577,354.9606798964764,355.1968291600412,3761200,HD
2024-03-14,354.4788818359375,359.1357666393306,351.55065439544853,357.0576418491667,3877500,HD
2024-03-15,352.5519104003906,357.4543706041267,351.9001362350285,353.39258664915025,9234900,HD
2024-03-18,351.3050842285156,356.67984362529364,350.5777548944308,355.63132593401446,3455600,HD
2024-03-19,358.3895568847656,358.43677520478565,352.45748878422745,354.1199887550425,3493800,HD
2024-03-20,363.112548828125,363.55651058660163,355.38575201846356,358.39901885915987,2750400,HD
2024-03-21,373.3047180175781,374.8821787466114,366.7775497764171,366.89089679565177,4212200,HD
2024-03-22,368.65728759765625,374.4571265675823,368.4778118753419,372.8229635058607,2910900,HD
2024-03-25,362.26239013671875,368.2605577842265,361.67674463254355,367.5426836953076,2683900,HD
2024-03-26,358.8807373046875,362.9708585262335,358.38010203937176,361.22334828159103,2720200,HD
2024-03-27,364.510498046875,364.91666778036324,359.64580113100965,359.74972177609305,2536500,HD
2024-03-28,362.3474426269531,366.13525728388214,358.68240137487396,365.6818691384306,4108200,HD
2024-04-01,347.6400146484375,361.9128895649093,347.46053892164133,360.3353999732828,4333200,HD
2024-04-02,342.8887023925781,346.5348328841804,342.85091044201926,344.3055978570103,4650500,HD
2024-04-03,339.9604187011719,342.3219109522592,339.1102872561424,341.9440779574472,4723000,HD
2024-04-04,337.8634033203125,344.77785936351637,337.13607410423793,342.5202589954733,4381600,HD
2024-04-05,338.0429382324219,339.42204183988474,336.29542794233583,337.86346248860247,3243400,HD
2024-04-08,341.9913635253906,342.4825724593727,337.466764237834,338.23188557150496,4339600,HD
2024-04-09,341.39630126953125,344.2584293688928,338.8553327293767,343.48385281778496,3022600,HD
2024-04-10,331.13787841796875,334.3778387829774,329.4281603792063,332.3752980189115,4805200,HD
2024-04-11,328.1246643066406,332.41314287615324,326.6322136893708,331.5913480758302,4104700,HD
2024-04-12,323.8739929199219,326.9439333987613,322.5893547410325,326.9439333987613,3550300,HD
2024-04-15,319.2076110839844,326.90606975421497,318.5086186297486,326.75495962368444,4209200,HD
2024-04-16,316.2794494628906,319.37772694626375,314.5130574135492,318.15921738418945,4525500,HD
2024-04-17,314.39019775390625,318.5653290572229,313.5495214381081,318.1213673269617,4273800,HD
2024-04-18,314.4468688964844,318.28192991919315,312.9732712445364,317.0539366803714,3717300,HD
2024-04-19,316.780029296875,317.2617829811347,314.15405084620284,316.16604702539064,3076600,HD
2024-04-22,317.4884948730469,320.6434743303491,315.2214677595789,319.4816096022954,3112800,HD
2024-04-23,320.2183837890625,321.3424565279774,317.65853398426225,319.2737867867349,3697400,HD
2024-04-24,314.56024169921875,318.84869112629605,313.4361690148725,318.39530303634893,4029200,HD
2024-04-25,313.5873107910156,314.4657790499543,308.7887420662194,311.452512425722,3787800,HD
2024-04-26,316.5249938964844,317.2239864267861,312.6521405702925,312.6615957645328,2465300,HD
2024-04-29,318.1402282714844,318.6503186752156,315.6370522213005,316.4399653614602,2427400,HD
2024-04-30,315.7032165527344,318.74482010418797,314.4185496181336,317.1201120799305,3089900,HD
2024-05-01,313.5778503417969,316.8083845914746,311.17856601960636,314.5602392403555,3267500,HD
2024-05-02,316.94061279296875,317.38457451157825,312.6427082105156,316.9122760376027,3213600,HD
2024-05-03,323.8550720214844,327.6617965998168,321.51246119373695,322.37204788262636,4165100,HD
2024-05-06,323.3260803222656,327.1894781762788,321.5785702954181,326.83052674271113,3366100,HD
2024-05-07,321.81475830078125,326.3960595740073,321.5219355332278,324.5635390647169,2930700,HD
2024-05-08,320.05780029296875,321.57861650739795,318.9243011484463,320.01058197200217,3123200,HD
2024-05-09,328.1907958984375,328.7292231264158,320.10504759109534,320.4545438814909,3801400,HD
2024-05-10,327.2367248535156,330.4294672581134,325.60259052732255,328.20965858981504,3413700,HD
2024-05-13,322.06976318359375,329.4659733344898,321.54079120565,328.7764071936509,4055600,HD
2024-05-14,321.63525390625,325.17749238539375,314.55077694796256,316.48718911917024,5854300,HD
2024-05-15,329.3526306152344,331.02455683590927,325.59312438371734,326.05596766375936,4151100,HD
2024-05-16,323.7417297363281,328.95589463034713,323.68505622430274,328.7197453879707,3101600,HD
2024-05-17,325.1396789550781,325.8197898512118,321.7202429147536,325.65922452711294,2739000,HD
2024-05-20,319.103759765625,323.57168504675707,318.8392737634159,322.2303734737012,3237400,HD
2024-05-21,317.5262756347656,320.2183828488575,313.9179081780337,320.2183828488575,4275100,HD
2024-05-22,312.2743225097656,316.67614804168795,310.7062880117734,316.1188392642326,4024400,HD
2024-05-23,308.77935791015625,312.6616381298212,307.9386526595822,312.64275656559386,4021100,HD
2024-05-24,307.0885009765625,309.3933200415982,306.4461819130119,308.3070392197789,2736900,HD
2024-05-28,310.489013671875,312.65211982531315,306.5028135865371,307.3624002278305,3807500,HD
2024-05-29,307.8536071777344,308.68485713773475,305.83215579075056,308.43925269678584,3506200,HD
2024-05-30,313.1040344238281,314.09325271927605,309.8034954912331,310.32665290016115,2921800,HD
2024-05-31,318.5161437988281,318.8015102895195,311.9911755647184,313.93152837081703,5557800,HD
2024-06-03,311.9911804199219,317.35572800733775,310.8783062406039,317.35572800733775,3712800,HD
2024-06-04,312.2289733886719,313.68425253914427,309.2232929220524,310.90684204837635,4296800,HD
