Date,Close,High,Low,Open,Volume,Ticker
2024-01-02,136.8675994873047,138.13553292141268,135.19352711017308,137.24402242132257,23711200,GOOGL
2024-01-03,137.61053466796875,138.31384884016077,135.78788218321773,135.95627794501937,24212100,GOOGL
2024-01-04,135.10438537597656,137.84827954999523,135.06476906710992,137.11524935880684,27137700,GOOGL
2024-01-05,134.4506072998047,135.8671360060493,133.87607255527527,135.4609970308709,22513900,GOOGL
2024-01-08,137.5312957763672,137.69969154899283,134.9756129451259,135.00532895706218,21404000,GOOGL
2024-01-09,139.62139892578125,140.15631733731945,136.84778876936215,137.19449570702432,24759600,GOOGL
2024-01-10,140.9388427734375,141.652057137452,139.5817614684174,139.67090948517995,21320200,GOOGL
2024-01-11,140.74073791503906,143.85113927664221,139.3143091172413,142.13745070579583,24008700,GOOGL
2024-01-12,141.30538940429688,141.85020818261793,140.48322620196657,141.325205118498,18785500,GOOGL
2024-01-16,141.1468963623047,142.98936462858398,140.1166909258045,140.66150965520748,22670500,GOOGL
2024-01-17,140.1365203857422,140.50302796922261,137.590737670861,140.01765632946993,20968600,GOOGL
2024-01-18,142.12757873535156,142.85070876759693,140.65163288466186,140.71106491690944,25746400,GOOGL
2024-01-19,145.000244140625,145.06957646906244,143.01909590584106,143.37570319270063,34271900,GOOGL
2024-01-22,144.61390686035156,146.99127846629932,144.46531168812982,145.7134446289684,32200400,GOOGL
2024-01-23,145.65399169921875,145.79267145213515,144.1285144171384,144.5148376656169,21636100,GOOGL
2024-01-24,147.29835510253906,148.43752430496747,146.70401975406176,147.13985963029438,25233500,GOOGL
2024-01-25,150.4384765625,151.60736180458775,148.13043720567228,148.6554553594219,29149100,GOOGL
2024-01-26,150.75547790527344,151.10216977867384,149.58659258262122,149.67575574088906,26115500,GOOGL
2024-01-29,152.06301879882812,152.33047802772649,150.00262293630868,150.62668943208467,27784300,GOOGL
2024-01-30,150.03231811523438,152.17194608887092,149.76485895042092,151.35968341252675,36331800,GOOGL
2024-01-31,138.77943420410156,142.6426670575937,138.55159128366827,142.26624407162646,71910000,GOOGL
