Date,Close,High,Low,Open,Volume,Ticker
2024-01-02,395.3755187988281,397.45097913871007,392.59542358882703,395.5685944683277,1571900,LIN
2024-01-03,394.5356140136719,395.64572523568074,391.23423874616003,391.8230693356968,1536300,LIN
2024-01-04,394.4197692871094,397.3736436890699,393.4447874659536,393.5027337205527,1517800,LIN
2024-01-05,394.931396484375,396.25387910870296,392.16093502303886,394.8638170684388,1400100,LIN
2024-01-08,394.1302490234375,395.7712742569162,390.33652155656466,393.7151393103965,1142300,LIN
2024-01-09,392.5857238769531,393.6379184201314,390.4040927464099,393.3483344024524,1256200,LIN
2024-01-10,391.8038330078125,392.00654182817493,389.9986904883344,390.40410812905924,1170600,LIN
2024-01-11,391.8809814453125,392.8849216804935,387.710824813031,392.6725502741899,1110500,LIN
2024-01-12,394.7384033203125,395.35619238827263,391.43699816657215,394.5646234475407,849100,LIN
2024-01-16,392.5470886230469,396.36974481386136,391.9196369680184,393.34832014159076,1464700,LIN
2024-01-17,392.6435852050781,393.2034573798911,389.9117448269181,390.4426586040546,1369100,LIN
2024-01-18,393.7055358886719,394.2171540088159,389.73805770783235,392.9429252894798,1232200,LIN
2024-01-19,393.2518310546875,393.8503243831686,390.240039169937,393.00083857788803,2265900,LIN
2024-01-22,392.3733825683594,393.19390996038965,387.4888687004465,387.9425700024484,2105400,LIN
2024-01-23,393.7441101074219,394.02403149854877,388.22248243923707,391.2342739929365,1293900,LIN
2024-01-24,387.3633117675781,394.2267470301593,387.0930235529418,392.95251853578554,1594800,LIN
2024-01-25,389.4773254394531,389.60282164462,386.5137885269227,386.82269773053304,1550900,LIN
2024-01-26,390.0275573730469,391.2631647059136,387.73975570243607,390.3847207448533,1146600,LIN
2024-01-29,391.5431213378906,391.7941137663016,388.3093254632974,390.7419193337246,1400400,LIN
2024-01-30,393.7055358886719,396.30224751521746,391.3404914986561,391.967943237065,1647600,LIN
2024-01-31,390.7901916503906,396.36973591741895,389.3422127285749,395.25962463586825,1782000,LIN
2024-02-01,394.47772216796875,395.78090910197517,391.2535592728282,394.1108961241084,1893600,LIN
2024-02-02,392.9718322753906,394.7480162612057,390.2206663647329,392.9042528538415,2218600,LIN
2024-02-05,386.73583984375,388.03902666918515,382.3339866025679,383.0772717890081,3487800,LIN
2024-02-06,401.1480712890625,406.3994104458595,397.0937185935686,400.5013238788575,3227000,LIN
2024-02-07,402.3740234375,409.2664172528293,400.8970861141018,404.53635866188915,1985600,LIN
2024-02-08,399.64215087890625,404.75833088183856,399.02433244727445,404.75833088183856,1488900,LIN
2024-02-09,404.87420654296875,405.2796241245511,397.99147568331324,399.4587503153342,1351500,LIN
2024-02-12,405.0576477050781,406.3897931524397,403.6193312671749,405.7816372343651,1272100,LIN
2024-02-13,401.81414794921875,405.1541443899005,399.85455100065144,404.39156337379063,1313300,LIN
2024-02-14,403.88958740234375,406.25463146033525,402.1713202344796,404.343288649661,1345200,LIN
2024-02-15,413.82275390625,414.3536677642942,405.1348797688882,405.67545624736516,1721600,LIN
2024-02-16,416.6607971191406,419.69188456928333,415.71477354772594,417.2785861863763,1460800,LIN
2024-02-20,420.8405456542969,424.1612460232955,419.1319412939985,420.48338226761337,1869200,LIN
2024-02-21,424.2191467285156,424.49909753146216,419.55666818157795,422.57812184393833,1230900,LIN
2024-02-22,431.5267028808594,432.2989465682795,423.51456415184424,426.4491137314074,1386900,LIN
2024-02-23,432.0382385253906,432.98426190231964,429.86627042729253,432.75256527293135,1164900,LIN
2024-02-26,429.5091857910156,432.5113147720966,429.0941055486065,432.0383177265238,1286000,LIN
2024-02-27,429.3739929199219,429.51881437556335,426.53595195295924,428.1770064704458,1086300,LIN
2024-02-28,435.55206298828125,436.0636810189964,428.13838866388727,428.70792349361125,1562400,LIN
2024-02-29,433.254638671875,437.3958374816786,429.66364950375976,436.9517988282991,3684200,LIN
2024-03-01,433.6310729980469,435.33004438709116,431.4977256010358,432.4630448976825,1656100,LIN
2024-03-04,439.79949951171875,440.8227356607702,433.167760324471,433.6310947562174,2291800,LIN
2024-03-05,444.97357177734375,446.98145239818473,440.5427597702779,440.5427597702779,4102900,LIN
2024-03-06,447.5316467285156,448.97962561444,443.0622433130286,443.0622433130286,2599800,LIN
2024-03-07,449.1534118652344,451.54738480349204,445.62033979816687,448.8734610280585,2514000,LIN
2024-03-08,446.5083923339844,450.1187062402032,445.9581827689272,450.1187062402032,2469200,LIN
2024-03-11,453.1980895996094,457.54202620068787,450.5627574563078,457.54202620068787,4251500,LIN
2024-03-12,455.119140625,456.79878696117044,450.69799071631724,451.1806504183626,3259400,LIN
2024-03-13,459.7760314941406,462.50625892590205,455.0029126053493,455.0029126053493,3240000,LIN
2024-03-14,458.8562927246094,461.8189021862496,458.0333390860828,460.782949130061,3551300,LIN
2024-03-15,453.3280029296875,458.759443452971,451.5368755934712,457.56857911080914,33347400,LIN
2024-03-18,451.27545166015625,460.8313513752561,450.74296791709213,453.7249596079414,3026400,LIN
2024-03-19,451.8757019042969,453.3279623908768,450.06519234545584,452.1370981552078,1883100,LIN
2024-03-20,451.9338073730469,453.37637672381084,449.35846179872607,451.4497205255351,2146400,LIN
2024-03-21,451.45928955078125,453.7054591535337,448.5935042744169,449.8618091909904,2723800,LIN
2024-03-22,453.337646484375,454.27677616071986,447.77064767681827,449.5811277789956,1687400,LIN
2024-03-25,452.040283203125,453.3666764112124,449.66827542582695,452.34041467883895,1391000,LIN
2024-03-26,452.6695861816406,453.43445165152934,450.1426670930338,450.1426670930338,1265300,LIN
2024-03-27,451.39166259765625,452.35983635730486,446.2797063285642,448.2354066863798,1590600,LIN
2024-03-28,449.5423889160156,451.0817814488125,447.88679072821236,448.87434674472263,1784900,LIN
2024-04-01,448.6516418457031,451.7013827867385,447.11224936206264,451.1108110709748,1027300,LIN
2024-04-02,446.65728759765625,449.4456328082087,446.173200708222,447.6545054080381,1451100,LIN
2024-04-03,447.75128173828125,449.5617617874844,445.5341557442191,446.1538010799441,1449200,LIN
2024-04-04,442.7071228027344,452.07903728185795,441.45817043621093,448.57425315758815,2258500,LIN
2024-04-05,449.91033935546875,450.96564516436575,442.0390822870308,442.9588295929399,1575900,LIN
2024-04-08,446.97674560546875,448.3515356536345,444.8661045762247,448.13853626706185,1744300,LIN
2024-04-09,443.365478515625,447.1219973004875,439.212004957484,446.00860342468155,1472300,LIN
2024-04-10,436.152587890625,439.3862847049722,435.0391939753703,438.9990211100556,1838200,LIN
2024-04-11,438.58270263671875,441.458179815991,434.01292141856294,437.207882930502,1681800,LIN
2024-04-12,433.1705627441406,437.25625660120835,430.0239984800531,435.88143706082883,1976700,LIN
2024-04-15,430.59521484375,439.46368869390295,429.7044821184562,435.6006854287087,1712000,LIN
2024-04-16,431.59246826171875,432.63808285117995,428.7653880739932,432.52190673527497,1577300,LIN
2024-04-17,432.5703430175781,434.8164835843953,429.8497772382356,431.3988315474014,1216800,LIN
2024-04-18,432.2217712402344,436.8302874371141,431.3407296410476,436.6172880444941,1070300,LIN
2024-04-19,432.09588623046875,437.5854438016243,429.95623074657317,437.5854438016243,1831200,LIN
2024-04-22,432.74456787109375,434.6906063190131,427.67134751305974,429.268828090669,1345900,LIN
2024-04-23,430.8953552246094,433.83861134521254,429.95622561768903,432.3573068669067,1509900,LIN
2024-04-24,430.1789245605469,430.45967364654945,419.58710243379795,423.29519452413757,1969100,LIN
2024-04-25,429.7044982910156,431.0793178750722,425.12505583389907,428.43619317259544,1442700,LIN
2024-04-26,429.0752258300781,431.5053513430075,425.47361837883864,425.47361837883864,1583800,LIN
2024-04-29,430.9050598144531,433.86766886318503,428.2038470183803,431.5827636516005,1260300,LIN
2024-04-30,426.9258728027344,430.55652423151224,426.23847773852117,429.53026245801635,2172700,LIN
2024-05-01,428.5330505371094,435.09726722768323,427.9134347155966,428.6976530711634,1824100,LIN
2024-05-02,406.2650146484375,412.26770298412225,400.4462816664999,412.26770298412225,5267300,LIN
2024-05-03,410.11834716796875,412.2192673560543,404.7740099303108,404.7740099303108,2657400,LIN
2024-05-06,413.0422668457031,414.9398790600141,409.973172705581,413.39082474826796,1533500,LIN
2024-05-07,416.3146667480469,424.00196784193696,413.8458357753925,416.03388811843473,1556400,LIN
2024-05-08,414.0975646972656,417.15699713292656,413.3423903935865,416.3243819336748,1344800,LIN
2024-05-09,416.17913818359375,417.2247823398115,414.64943671708164,416.111388478869,1740100,LIN
2024-05-10,420.5650329589844,420.99100225018816,416.7697786464076,416.7988226786788,1234500,LIN
2024-05-13,420.9425964355469,423.2468547678372,419.9066433960182,421.2233751057494,1269800,LIN
2024-05-14,418.3575134277344,421.5621954815328,416.4405484567264,420.6714626982255,1288100,LIN
2024-05-15,417.10858154296875,421.5040686675871,415.85962925383853,420.45845411955116,1745200,LIN
2024-05-16,416.0144958496094,418.860928455695,414.2330600597993,417.98957816831023,1839700,LIN
2024-05-17,418.7544860839844,419.6742629350753,416.1210523878429,416.6148304390935,1150700,LIN
2024-05-20,418.8416442871094,419.19989340419266,417.3119427169029,418.9578499594796,1499200,LIN
2024-05-21,421.1943054199219,423.25652018071577,417.74760932407605,417.74760932407605,1228300,LIN
2024-05-22,420.9522705078125,422.8886179961855,418.54149779329197,421.33953409622353,1655000,LIN
2024-05-23,418.5414733886719,423.053166319068,417.94121042968766,422.0656397942536,1674800,LIN
2024-05-24,421.7074279785156,423.59534897637343,419.19017043505517,419.49030192004255,1157400,LIN
