index,Close,High,Low,Open,Volume,Ticker
2024-01-02,183.56216430664062,186.3308274284663,181.83175174149957,185.05525771688224,82488700,AAPL
2024-01-03,182.18777465820312,183.7995356475199,181.37694529807916,182.15811164141854,58414500,AAPL
2024-01-04,179.8739471435547,181.04073256447913,178.85547678867908,180.1112512492328,71983600,AAPL
2024-01-05,179.15211486816406,180.71443234786256,178.1534248404595,179.95306152436652,62379700,AAPL
2024-01-08,183.48306274414062,183.52262348166371,179.46850790157933,180.0519005320401,59144500,AAPL
2024-01-09,183.06777954101562,183.07766218215258,180.68475037086026,181.86143345023166,42841800,AAPL
2024-01-10,184.10601806640625,184.31365913260458,181.8614214601624,182.28661640904596,46792900,AAPL
2024-01-11,183.51272583007812,184.9563909902637,181.56477442626638,184.45208965863696,49128400,AAPL
2024-01-12,183.8390350341797,184.64986419021457,183.1172099941003,183.9774674403319,40477800,AAPL
2024-01-16,181.57472229003906,182.19766074228528,178.90493002496626,180.12117408812333,65603000,AAPL
2024-01-17,180.63531494140625,180.8825167727283,178.281963767062,179.24110807963172,47317400,AAPL
2024-01-18,186.5187225341797,187.02300881659582,183.75005912545993,184.0071435872404,78005800,AAPL
2024-01-19,189.41590881347656,189.80154302609114,186.7065866846462,187.21087293560348,68903000,AAPL
2024-01-22,191.71986389160156,193.143748944668,190.1081030206995,190.14766376550878,60133900,AAPL
2024-01-23,192.99539184570312,193.55901922053994,191.660511110776,192.83719415255706,42355600,AAPL
2024-01-24,192.32302856445312,194.18199120084623,192.16481576816378,193.23272951111284,53631300,AAPL
2024-01-25,191.99668884277344,194.07318996151886,190.9485556432544,193.03493940214616,54822100,AAPL
2024-01-26,190.2663116455078,192.58011726192578,189.79168833424328,192.09561130867766,44594000,AAPL
2024-01-29,189.5840301513672,190.04877081575225,187.45810037105477,189.86089500402176,47145600,AAPL
2024-01-30,185.935302734375,189.65322753238257,185.37169046557113,188.80285272092348,55859400,AAPL
2024-01-31,182.33607482910156,185.00586682539145,182.28664653050623,184.94652570867123,55467800,AAPL
2024-02-01,184.76853942871094,184.85752846784007,181.76257176566293,181.93066720224104,64885400,AAPL
2024-02-02,183.7698211669922,185.2332515745558,177.24368771791086,177.84686070362292,102551700,AAPL
2024-02-05,185.57936096191406,187.13179578344227,183.75995901240586,186.04410163536497,69668800,AAPL
2024-02-06,187.18121337890625,187.19109601961685,184.67953227102765,184.76852130142626,43490800,AAPL
2024-02-07,187.29000854492188,188.91165203661865,186.49895962721544,188.50623739169367,53439000,AAPL
2024-02-08,186.2122039794922,187.418535043408,185.2530596605407,187.27021997882892,40962000,AAPL
2024-02-09,186.9745635986328,188.10324181676,186.1329987846296,186.77653768433356,45155200,AAPL
2024-02-12,185.29141235351562,186.796321504533,184.9349868995182,186.54880424779185,41781900,AAPL
2024-02-13,183.20236206054688,184.360756090923,181.68755769129083,183.92512331150874,56529500,AAPL
2024-02-14,182.3212127685547,183.6875129162611,180.62820312290157,183.4796068721132,54630500,AAPL
2024-02-15,182.0341033935547,182.65785175424014,179.54903541760635,181.727184392981,65434500,AAPL
2024-02-16,180.49951171875,183.01429592290478,179.8658680410646,181.59848912459182,49752500,AAPL
2024-02-20,179.75692749023438,180.61828269677792,178.21242224791314,179.98463913307552,53665600,AAPL
2024-02-21,180.50941467285156,181.07374623255754,178.8658962581704,180.13318356154335,41371400,AAPL
2024-02-22,182.5390167236328,183.12316891523534,180.6479964148563,181.65785591778803,52292200,AAPL
2024-02-23,180.70742797851562,183.2023913936763,180.42029946099493,183.17269052734747,45119700,AAPL
2024-02-26,179.3609161376953,180.9450175834942,178.85597124394113,180.43019254491847,40867400,AAPL
2024-02-27,180.81631469726562,182.09349711935678,177.77679547469845,179.30151026553332,54318900,AAPL
2024-02-28,179.6183319091797,181.30144633523983,178.34114943443706,180.69750358801915,48953900,AAPL
2024-02-29,178.9550018310547,180.75693496542868,177.74711623943745,179.46984202762675,136682600,AAPL
2024-03-01,177.87582397460938,178.7371792855814,175.61846756104012,177.76691576574171,73563100,AAPL
2024-03-04,173.361083984375,175.14319605787904,172.06408093389737,174.40064432483445,81510100,AAPL
2024-03-05,168.43055725097656,170.33148818677603,167.93552268101038,169.06420089624305,95132400,AAPL
2024-03-06,167.4404754638672,169.53943215491887,167.00484265804033,169.36121186741923,68587700,AAPL
2024-03-07,167.32167053222656,169.0344857697736,166.81674075207243,167.47017484778516,71765100,AAPL
2024-03-08,169.0345001220703,171.97500667784078,167.2622830078253,167.3216847390924,76267000,AAPL
2024-03-11,171.034423828125,172.64824117092596,170.34137853305091,171.22253935977105,60139500,AAPL
2024-03-12,171.5096435546875,172.30170175265368,169.3116892312768,171.43043622416553,59825400,AAPL
2024-03-13,169.43051147460938,171.4700511814422,169.0641756745517,171.05422401757613,52488700,AAPL
2024-03-14,171.28195190429688,172.57893998999515,170.34138929390355,171.19284931228447,72913500,AAPL
2024-03-15,170.9057159423828,170.9057159423828,168.59885322457814,169.47011882986195,121752700,AAPL
2024-03-18,171.99481201171875,175.94519331439105,171.79680120539754,173.82644596151624,75604200,AAPL
2024-03-19,174.3313446044922,174.85607994565953,171.31163124958826,172.6086191723699,55215200,AAPL
2024-03-20,176.89564514160156,176.89564514160156,173.35119593354977,173.97494430389506,53423100,AAPL
2024-03-21,169.66812133789062,175.72735394947048,169.14338597139206,175.29172116809335,106181300,AAPL
2024-03-22,170.56910705566406,171.33146450930536,168.37115239719608,170.05426688241553,71160100,AAPL
2024-03-25,169.15330505371094,170.2324767040703,167.76719930445816,168.87608692531137,54288300,AAPL
2024-03-26,168.02462768554688,169.71763732680742,167.8959138727621,168.31174106723407,57388400,AAPL
2024-03-27,171.58885192871094,171.87598039200594,168.42063422483255,168.7176579392829,60273300,AAPL
