index,Close,High,Low,Open,Volume,Ticker
2024-01-02,47.178462982177734,47.505379841718685,46.935613613824984,47.15978527645557,20242900,CSCO
2024-01-03,47.545570373535156,47.70559495372749,47.00902391731394,47.22552480396347,20303900,CSCO
2024-01-04,47.14081573486328,47.54557581040537,47.05609767467694,47.479684384795256,18134100,CSCO
2024-01-05,47.15022277832031,47.41378845572675,46.943133408464945,47.23494083045996,13989300,CSCO
2024-01-08,47.49850845336914,47.53616172048746,46.77369922000076,46.830179120678245,18070300,CSCO
2024-01-09,46.98079299926758,47.10316433345868,46.528964523962195,47.02785779216769,20489200,CSCO
2024-01-10,47.29142761230469,47.36673056360448,46.8960754478367,47.065511576778185,15174200,CSCO
2024-01-11,47.479679107666016,47.53615900511724,47.10315723043011,47.48909421931438,16458300,CSCO
2024-01-12,47.38555145263672,47.83737987808245,47.347898186146296,47.536160927785296,18785700,CSCO
2024-01-16,47.62087631225586,47.62087631225586,47.13139464776107,47.30083074665592,17015900,CSCO
2024-01-17,47.347900390625,47.47027171700983,46.98079000228381,47.291424079073,17370600,CSCO
2024-01-18,47.77149200439453,47.81855679559579,47.32907506731325,47.34790170195643,18487500,CSCO
2024-01-19,48.26097106933594,48.373927280148,47.75266273446184,47.77148936806605,23015300,CSCO
2024-01-22,48.54336166381836,48.74103592340634,48.392752191158976,48.5245350308843,20298700,CSCO
2024-01-23,48.72220993041992,48.77868982996393,48.289208139688526,48.37392619359798,15044300,CSCO
2024-01-24,48.29862594604492,48.94812866837479,48.20449277488698,48.94812866837479,19458500,CSCO
2024-01-25,49.258766174316406,49.47526709682346,48.71280451605322,48.71280451605322,18936600,CSCO
2024-01-26,49.07991027832031,49.531738716033544,48.93871591136737,49.343475969283055,13160300,CSCO
2024-01-29,49.221107482910156,49.315237059438424,48.78810568557905,48.797517206906605,13492400,CSCO
2024-01-30,49.17403793334961,49.343470436532485,48.94812194441773,49.23051423747296,14322100,CSCO
2024-01-31,47.234947204589844,48.891651614557986,47.131402505689294,48.806933550986045,29311800,CSCO
2024-02-01,47.234947204589844,47.49851291756321,46.896074950302065,47.28201199750458,20635700,CSCO
2024-02-02,47.234947204589844,47.423209967062334,46.707812187829575,47.19729393393264,20533100,CSCO
2024-02-05,46.60426712036133,47.20670867367162,46.368939566835174,47.009030799691395,19602000,CSCO
2024-02-06,47.04668045043945,47.63970684512771,46.86783281621236,47.35731452078533,19265800,CSCO
2024-02-07,46.84900665283203,47.394964673266806,46.55719921328775,47.34789988387276,16794400,CSCO
2024-02-08,47.0184440612793,47.05609733015608,46.64191855413821,46.97137927059,19599000,CSCO
2024-02-09,47.1878776550293,47.31024538610997,46.71722259169795,46.999614911534124,24076900,CSCO
2024-02-12,47.056095123291016,47.25376938940343,46.623089733142095,47.09374479958872,19046300,CSCO
2024-02-13,46.72664260864258,47.00903497982212,46.25598745973875,46.70781597178877,23633700,CSCO
2024-02-14,47.329078674316406,47.38555858255035,46.64192261613161,46.66074925220959,31176400,CSCO
2024-02-15,46.18067932128906,46.77370215697995,45.36173686870245,45.427628294890326,42766500,CSCO
2024-02-16,45.59706115722656,46.199502653442494,45.54999636914444,45.88886858863679,24912300,CSCO
2024-02-20,45.446449279785156,45.625300492186334,45.041685660200244,45.15464545460508,26402500,CSCO
2024-02-21,45.63471603393555,45.672369302054854,45.088758009458715,45.606477878252704,15981300,CSCO
2024-02-22,45.71943664550781,45.841807978324105,45.32408808061229,45.437044300466226,22020300,CSCO
2024-02-23,45.99241638183594,46.25598208553958,45.653544139466455,45.76650035665181,13141900,CSCO
2024-02-26,45.559410095214844,46.03006514334387,45.52175682956939,45.98299676588053,13018700,CSCO
2024-02-27,45.474693298339844,45.606476140924016,45.201712501093695,45.3240838224132,12515400,CSCO
2024-02-28,45.2393684387207,45.63471698981468,45.19230005717902,45.37115128908536,14635100,CSCO
2024-02-29,45.53117370605469,45.63471840335232,45.30526126723573,45.36173758153373,22962500,CSCO
2024-03-01,45.559410095214844,45.57823313722452,44.862839044026146,45.286429305504875,18508100,CSCO
2024-03-04,46.24656677246094,46.5666123539276,45.3993862359865,45.531169077035166,25214500,CSCO
2024-03-05,46.07712936401367,46.1900855687495,45.71943052640169,46.161847415268795,18101300,CSCO
2024-03-06,46.28421401977539,46.51013001458782,46.095954880046776,46.105366400708036,20903600,CSCO
2024-03-07,46.03006362915039,46.57602159979758,45.96417221184492,46.53836833539076,21224700,CSCO
2024-03-08,46.5948486328125,46.85841430430159,45.982995648783714,46.001822281149074,19316200,CSCO
2024-03-11,47.2725944519043,47.34789739281029,46.67015656140412,46.8019394010994,17715100,CSCO
2024-03-12,47.13139724731445,47.58322567235053,46.96196113907428,47.573814151143026,17590400,CSCO
2024-03-13,47.16905212402344,47.20670539176513,46.905486431458094,47.09374558854005,16669900,CSCO
2024-03-14,46.867828369140625,47.394959700345815,46.688977161070675,47.319656763379164,17239400,CSCO
2024-03-15,46.05830764770508,47.02785598937141,46.03006949121022,46.86783498148269,57049200,CSCO
2024-03-18,46.378353118896484,46.74546351551145,46.1053723041985,46.33128832793799,17406700,CSCO
2024-03-19,46.255985260009766,46.688987114614335,46.09596424058298,46.23715862405126,19601100,CSCO
2024-03-20,46.64191436767578,46.670156112205134,46.06771463669037,46.161847800433165,18554100,CSCO
2024-03-21,46.95255661010742,47.24436049156668,46.65133761522541,46.792531999243664,26102900,CSCO
2024-03-22,46.858421325683594,47.1596403070388,46.80194501093793,47.11257551447958,15022900,CSCO
2024-03-25,46.764286041259766,46.83958898201442,46.3971756768998,46.65132983472125,16191200,CSCO
2024-03-26,46.64191436767578,46.886657002594006,46.576022948462345,46.64191436767578,13842900,CSCO
2024-03-27,46.84900665283203,46.97137797790715,46.5101344238937,46.84900665283203,17231000,CSCO
2024-03-28,46.98079299926758,47.25377382522714,46.88666341346736,46.961966363944825,18139700,CSCO
2024-04-01,47.10315704345703,47.253766511916155,46.94313246338691,47.02785051382098,15138100,CSCO
2024-04-02,46.463069915771484,47.15022589936145,46.265395644631894,47.02785457354554,16414400,CSCO
2024-04-03,46.25429153442383,46.709811394875494,46.17836974760686,46.311229254386504,22210000,CSCO
2024-04-04,45.65642166137695,47.02298128845546,45.589991905764464,46.586441860101935,17374000,CSCO
2024-04-05,46.073978424072266,46.18785748247501,45.447638172632175,45.51406792504628,18661300,CSCO
2024-04-08,45.779788970947266,46.17836747164171,45.703867187872206,45.73233604645042,15375700,CSCO
2024-04-09,47.45952224731445,47.63983469277761,46.04551326636288,46.349193193284705,26686600,CSCO
2024-04-10,46.7003173828125,47.2317590075646,46.32071932526091,47.193798115764466,20026400,CSCO
2024-04-11,47.00400161743164,47.06094296039,46.50103242515861,46.80471234730273,15703900,CSCO
2024-04-12,46.01704025268555,46.71929866277559,45.96958732701328,46.70031821653668,16418100,CSCO
2024-04-15,45.779788970947266,47.25073912660274,45.741828079409736,47.184309376487,20310800,CSCO
2024-04-16,45.476104736328125,46.036015207086955,45.40018657460903,45.99805793630232,14233400,CSCO
2024-04-17,45.35273742675781,45.81774567177735,45.276815644628186,45.55202667462333,14407600,CSCO
2024-04-18,45.65642166137695,45.941121131166206,45.43815194720018,45.941121131166206,13080900,CSCO
2024-04-19,45.855709075927734,45.9600997220021,45.58049803084987,45.922138828856866,20964400,CSCO
2024-04-22,45.68488311767578,46.11193406321806,45.55202362798476,46.017035462052924,20135700,CSCO
2024-04-23,45.855709075927734,45.988568581786005,45.6089705107838,45.68488867692423,16261700,CSCO
2024-04-24,45.88417053222656,45.912643007566416,45.47610004713326,45.59947111987412,14828500,CSCO
2024-04-25,45.64693069458008,46.43460298689651,45.40968052751854,46.292251438599486,18790900,CSCO
2024-04-26,45.419166564941406,45.81774505530966,45.18191642920323,45.21038528704388,14658900,CSCO
2024-04-29,45.34324645996094,45.84621922802028,45.1534492404743,45.54253933266177,11599500,CSCO
2024-04-30,44.58405303955078,45.257842676600546,44.57456462529181,45.18192450207754,18535400,CSCO
2024-05-01,44.45118713378906,45.143957119993566,44.29934718640383,44.31832763234572,18266400,CSCO
2024-05-02,44.40373611450195,44.71690441007643,44.22342369509111,44.631494216710706,15441700,CSCO
2024-05-03,44.7169075012207,44.98263013236587,44.451188490225555,44.69792705469962,17935300,CSCO
2024-05-06,44.70741653442383,45.020584833759045,44.57455703651496,44.81180717425217,14163000,CSCO
2024-05-07,44.868751525878906,45.03957193992365,44.61252090481179,44.80232176710043,14308200,CSCO
2024-05-08,45.55202865600586,45.68488816036188,44.84027820825577,45.0205870184318,15130200,CSCO
2024-05-09,45.35273742675781,45.637436869444244,45.2198779281808,45.55202667462333,12449300,CSCO
2024-05-10,45.608970642089844,45.646927915194325,45.267329843099276,45.55202930220807,12096900,CSCO
2024-05-13,46.197349548339844,46.33020905326173,45.77029855384091,45.84622033959628,15149100,CSCO
2024-05-14,46.45357894897461,46.67184864717638,45.88417643092007,46.48204780782487,17379700,CSCO
2024-05-15,47.13685607910156,47.193797415957405,46.24479685592573,46.68133624470433,37342100,CSCO
2024-05-16,45.874691009521484,47.55442257407079,45.71335901849973,47.52595371336407,47829400,CSCO
2024-05-17,45.713356018066406,46.083469283711814,45.656418300390115,45.79876621473075,22020300,CSCO
2024-05-20,44.72639846801758,45.61845771233656,44.612515791606704,45.55202796117184,22040700,CSCO
2024-05-21,44.54608917236328,44.745382060019125,44.232920840590126,44.71690957883961,25172200,CSCO
2024-05-22,45.01110076904297,45.400190887710856,44.64099109764549,44.69792881930655,19940600,CSCO
2024-05-23,44.22343063354492,44.78334118453434,44.13802042677872,44.745383908310735,18837500,CSCO
2024-05-24,44.052608489990234,44.41322975107976,44.01465121525728,44.25190137805167,11941100,CSCO
2024-05-28,43.91974639892578,44.49863734137359,43.63504694432111,43.79637892802541,18178800,CSCO
2024-05-29,43.72994613647461,43.967196268846585,43.511672828960634,43.55912575155481,16001100,CSCO
2024-05-30,43.76790237426758,44.09056269149093,43.65402332705629,43.74892192970742,19894200,CSCO
2024-05-31,44.1285285949707,44.19495834840489,43.66351670078133,43.78688779436627,39269100,CSCO
2024-06-03,44.270877838134766,44.38475689237724,43.91974502231652,44.33730758812203,23295000,CSCO
2024-06-04,45.00161361694336,45.17243404075681,44.138023083286704,44.27088622859203,23330300,CSCO
2024-06-05,43.673004150390625,45.200895559312876,43.312382940919306,45.09650492340147,28746400,CSCO
2024-06-06,43.87229537963867,44.024135324174,43.44524440433625,43.597084348871576,15456100,CSCO
2024-06-07,43.50218963623047,43.929240649770556,43.45474032809272,43.60658028622362,15734600,CSCO
2024-06-10,43.51167678833008,43.52116882177254,42.96125831361931,43.46422748156795,13400400,CSCO
2024-06-11,43.43575668334961,43.58759663030304,43.04666659302207,43.359834899797946,17450700,CSCO
2024-06-12,43.293399810791016,43.72994277208353,43.07513014021948,43.644532586194714,16803100,CSCO
2024-06-13,43.19850540161133,43.226974259618046,42.81890373415604,43.10360317467261,16149000,CSCO
2024-06-14,43.350345611572266,43.37881446975433,42.67655608683135,43.00870483278819,15274200,CSCO
2024-06-17,43.359832763671875,43.37881320862472,42.65757440116528,43.08462536222995,16382000,CSCO
2024-06-18,43.62556076049805,43.64454120779492,43.17952929939689,43.17952929939689,17627000,CSCO
2024-06-20,44.337303161621094,44.479651060175144,43.52116217737301,43.56861147689102,25613200,CSCO
2024-06-21,44.87823486328125,45.4001844183155,44.65047314864195,44.69792244998149,64967000,CSCO
2024-06-24,44.868751525878906,45.34325187152534,44.62201293900891,45.06804442236467,19136200,CSCO
2024-06-25,44.96364974975586,45.381208713363186,44.59354009244368,44.85925910381652,17615800,CSCO
2024-06-26,44.47016906738281,44.99211867772087,44.413227727652284,44.6599699130012,13981300,CSCO
2024-06-27,45.03008270263672,45.08702042617713,44.38476195474329,44.3942503686166,16541900,CSCO
2024-06-28,45.08701705932617,45.41916944249316,44.92568869447507,45.124977952285256,23921100,CSCO
2024-07-01,45.09650802612305,45.400187922313776,44.935176044937386,45.058547134061726,17776000,CSCO
2024-07-02,44.868751525878906,45.35274390572246,44.565071594277214,44.982634215342294,19794200,CSCO
2024-07-03,44.68844223022461,45.09651281282304,44.640992920186484,44.745383574360545,8118300,CSCO
2024-07-05,44.650150299072266,44.755431613064424,44.324725702755046,44.43958036875995,14692600,CSCO
2024-07-08,44.08544921875,44.77458096286039,43.98016423878694,44.36301439636727,19320900,CSCO
2024-07-09,43.83659362792969,44.12373216205155,43.693026186451036,44.02802053439912,17343400,CSCO
2024-07-10,44.28644943237305,44.30559248948591,43.865313129384504,44.0854528094352,18737300,CSCO
2024-07-11,44.755435943603516,44.89900702837459,44.20030196156169,44.20030196156169,19741200,CSCO
2024-07-12,45.34886169433594,45.80828407431702,44.65015659658359,44.774580980986194,20936100,CSCO
2024-07-15,45.36800003051758,45.45414194600095,44.784149675704064,45.377569731720556,15925900,CSCO
2024-07-16,45.38714599609375,45.91357091748434,45.19572273504044,45.41586240618348,17037300,CSCO
2024-07-17,46.43999099731445,46.65056096047315,45.32014596280132,45.42543094438067,26638700,CSCO
2024-07-18,45.980567932128906,46.554844994425586,45.923138765433436,46.08585291215502,18462500,CSCO
2024-07-19,45.29143142700195,46.0379923199331,45.119147582300236,46.028422617967195,18289200,CSCO
2024-07-22,44.812870025634766,45.348864662948735,44.7650142091807,45.291435492504995,19899400,CSCO
2024-07-23,44.37258529663086,44.77457848754108,44.35344224213547,44.74586573138015,16372000,CSCO
2024-07-24,44.84157180786133,45.02342897749803,44.25772514818626,44.54486362778269,25318200,CSCO
2024-07-25,45.214866638183594,46.124138098710056,45.04258277907727,45.33929102996559,20631200,CSCO
2024-07-26,45.82742691040039,45.9518512942071,45.21486374002598,45.29143231074054,16104900,CSCO
2024-07-29,45.93270492553711,46.143271201449224,45.40628010784697,45.769990804297265,11475700,CSCO
2024-07-30,46.07627487182617,46.46869834308258,45.83699217834875,46.12413068028883,20166000,CSCO
2024-07-31,46.372989654541016,46.6792712294402,46.17199305560675,46.334703544887525,19953600,CSCO
2024-08-01,45.358428955078125,46.63141469766067,45.17657541377962,46.53569942500541,18837500,CSCO
2024-08-02,44.659725189208984,45.70299795881811,44.36301331212521,45.635999091599906,24000200,CSCO
2024-08-05,42.8220329284668,44.67886533699342,42.77417346828427,44.55443731261438,29669600,CSCO
2024-08-06,43.22402572631836,43.779163329319395,42.726317284333895,42.83160225394886,20524000,CSCO
2024-08-07,43.18574523925781,44.229018067598865,43.157032480594864,43.472883779381156,18301100,CSCO
2024-08-08,43.86530303955078,44.28643924567019,43.33887821794656,43.33887821794656,18369100,CSCO
2024-08-09,43.52073669433594,44.08544398707963,43.30059705833946,43.74087633033242,21217600,CSCO
2024-08-12,42.9368896484375,43.77916580176087,42.592321965206835,43.578165552433404,20289500,CSCO
2024-08-13,43.425025939941406,43.4441689952124,42.96560356693086,43.051745490068114,20976900,CSCO
2024-08-14,43.49202346801758,43.779165637072545,43.10917332788488,43.20488495012697,30675600,CSCO
2024-08-15,46.44955825805664,48.12453721944652,46.09542087140309,46.66012821014683,45976400,CSCO
2024-08-16,47.339691162109375,47.59811693082665,46.4208464185576,46.55484415393001,27424900,CSCO
2024-08-19,47.837398529052734,47.84697188202155,47.18654927141955,47.21526567916162,16436600,CSCO
2024-08-20,48.08625411987305,48.210678497936335,47.473687326610154,47.8373980614178,18697300,CSCO
2024-08-21,48.287254333496094,48.382965962432166,47.88525745940248,48.134113536499626,21177600,CSCO
2024-08-22,48.067115783691406,48.746677857966965,48.028829670760885,48.54568124182879,19143100,CSCO
2024-08-23,48.564815521240234,48.593528275166555,48.16281871045154,48.34467223725831,16474100,CSCO
2024-08-26,48.61267852783203,48.83281819325316,48.54567965797188,48.61267852783203,12016800,CSCO
2024-08-27,48.536102294921875,48.66053032202516,48.23939408181348,48.497816186403284,10243900,CSCO
2024-08-28,47.712974548339844,48.40210997401124,47.29183826107659,48.28725528678756,14571400,CSCO
2024-08-29,48.22982406616211,48.64139063330289,47.74168892785057,47.827830852395486,16324100,CSCO
2024-08-30,48.37339401245117,48.51696144918476,47.92354134479085,48.382963714434304,15615800,CSCO
2024-09-03,47.91396713256836,48.33510335230801,47.76082635710266,48.15324982243127,14918600,CSCO
2024-09-04,47.56940460205078,47.89482924138545,47.45454992086339,47.68425928323817,16411700,CSCO
2024-09-05,47.023834228515625,47.52154265092599,46.84197705136406,47.37797157961307,16312000,CSCO
2024-09-06,46.42084503173828,47.11955009613813,46.13370651435215,46.77498241480903,21040500,CSCO
2024-09-09,46.612266540527344,47.04297609241583,46.19112668927464,46.39212691426521,18677600,CSCO
2024-09-10,46.69841384887695,46.870697689547015,46.363415869278796,46.69841384887695,11754700,CSCO
2024-09-11,47.00468826293945,47.10039987044126,45.798701561899435,46.66012063407088,15106600,CSCO
2024-09-12,47.48325729370117,47.51197004795083,46.76540922814713,46.98554886344401,13229500,CSCO
2024-09-13,47.66511154174805,47.913967586213516,47.54068351951532,47.60768603238227,10168900,CSCO
2024-09-16,48.84238815307617,48.880674264959396,47.64597454045985,47.741689820167906,16668200,CSCO
2024-09-17,48.440391540527344,49.21566517048117,48.4021054313245,48.8328150319457,13230300,CSCO
2024-09-18,48.40210723876953,48.94767153620755,48.114968711354436,48.22982339208758,12697700,CSCO
2024-09-19,49.23480987548828,49.50280899772751,48.95724470237418,49.20609711820583,16274000,CSCO
2024-09-20,49.742088317871094,50.08665598641026,49.215663462511706,49.244379868999445,44096600,CSCO
2024-09-23,49.952659606933594,50.19194232834264,49.66552107147565,49.828235220639385,18343400,CSCO
2024-09-24,50.26850891113281,50.316364719811816,49.780370169580145,49.97179705546033,26479300,CSCO
2024-09-25,50.392940521240234,50.469509090343415,50.12494140146805,50.31636830097263,22422200,CSCO
2024-09-26,50.5843620300293,51.00550192468964,50.4982201107728,50.72793311251156,18374000,CSCO
2024-09-27,50.74707794189453,50.93850484151163,50.59393715243374,50.766220996972685,13868300,CSCO
2024-09-30,50.938499450683594,51.02464136383666,50.39293521776887,50.747072571325226,17807500,CSCO
2024-10-01,50.47908020019531,50.919359493674975,50.06751366245781,50.83321757528424,16621800,CSCO
2024-10-02,50.74912643432617,50.961305643596425,50.27655015067441,50.536950904123906,11071300,CSCO
2024-10-03,50.56587600708008,50.78769802246655,50.30547529013054,50.3344074767691,11029100,CSCO
2024-10-04,50.874507904052734,51.02881906048524,50.54659623675014,50.92272945061261,11724100,CSCO
2024-10-07,50.643035888671875,50.97094753369285,50.5080140958517,50.71055046414989,10941700,CSCO
2024-10-08,50.8552131652832,50.89379187007383,50.34405820354471,50.7684129190382,12365000,CSCO
2024-10-09,51.655704498291016,51.771436933067264,50.67196960502351,50.77805920317998,10586100,CSCO
2024-10-10,51.636417388916016,51.89681813777443,51.520681270044776,51.79072853500975,9377500,CSCO
2024-10-11,52.3211669921875,52.39832439610073,51.617122237283034,51.617122237283034,12704500,CSCO
2024-10-14,52.34046173095703,52.47548352263647,51.87752829702699,52.37904043688484,11428600,CSCO
