Date,Close,High,Low,Open,Volume,Ticker
2024-01-02,46.54146194458008,46.94715147539437,46.0602893491215,46.27728741409064,14916000,WFC
2024-01-03,45.92820739746094,46.31503069053451,45.58855697445794,46.31503069053451,21653600,WFC
2024-01-04,46.494285583496094,47.041500913041446,46.01311658601572,46.06028945258297,15917500,WFC
2024-01-05,47.09810256958008,47.61701485113914,46.503718027344824,46.60750048365664,15074800,WFC
2024-01-08,47.09810256958008,47.164148895553794,46.371632573514766,46.58863061895824,15119700,WFC
2024-01-09,46.50372314453125,46.66411161352841,46.27728834229275,46.64524174675361,13625200,WFC
2024-01-10,46.30559539794922,46.34333153281131,45.86216252202274,46.23011593010679,11849800,WFC
2024-01-11,46.267860412597656,46.30560015039218,45.607429397431424,46.12633819539793,21049200,WFC
2024-01-12,44.72056579589844,46.022554318745705,44.34317562752975,45.239474578110844,30454100,WFC
2024-01-16,44.1733512878418,44.399786113166186,43.60726962312,44.126178415624885,25209900,WFC
2024-01-17,44.03182601928711,44.39978303481023,43.59782986648655,43.62613646710168,17445600,WFC
2024-01-18,43.81482696533203,43.984652168997044,43.5129162919407,43.918609434133884,17901300,WFC
2024-01-19,45.39985656738281,45.456466164259865,43.75821784759585,43.9940857693286,25606900,WFC
2024-01-22,45.786685943603516,46.16407610851307,45.43760238045074,45.503645119451015,19372200,WFC
2024-01-23,46.34333419799805,46.43768353822708,45.66403694364566,45.89990489562925,16422100,WFC
2024-01-24,46.69242477416992,47.258506460720064,46.46598994011411,46.57920555761222,17776000,WFC
2024-01-25,47.06037902832031,47.11698503849942,46.7018587012608,46.87168392991743,17979600,WFC
2024-01-26,47.47549819946289,47.64532340248559,46.95658945647536,47.02263219108873,19211100,WFC
2024-01-29,47.50380325317383,47.80571393847044,47.16415643150958,47.32454490848498,16725200,WFC
2024-01-30,48.29631805419922,48.371797522478,47.75853943941989,47.76797617248431,14736800,WFC
2024-01-31,47.34341812133789,48.532191078805916,47.32454825229116,48.12649789194996,20394400,WFC
2024-02-01,46.29829788208008,47.47642157638004,45.49071563451485,47.33390535653299,27566100,WFC
2024-02-02,46.706844329833984,47.0963845883322,45.66173738001097,46.07977943507251,19329000,WFC
2024-02-05,46.269798278808594,46.4788174869869,45.83275383294519,46.18428926771895,14202700,WFC
2024-02-06,45.88026428222656,46.66884427026209,45.61423419797305,46.09878653491927,13926600,WFC
2024-02-07,46.0607795715332,46.174790388417556,45.08217917590388,46.03227777339674,15839600,WFC
2024-02-08,45.93726348876953,46.079779721147595,45.66173766349074,45.775748474790184,10839200,WFC
2024-02-09,45.661739349365234,45.86125918259031,45.101181038633975,45.8137549781565,16594000,WFC
2024-02-12,46.47882080078125,46.830359884956856,45.49072103193256,45.60473184673463,14101900,WFC
2024-02-13,45.83275604248047,46.27929990028636,45.21519052991238,45.98477166681961,13660100,WFC
2024-02-14,46.1082878112793,46.28880888017622,45.566731853266205,46.174794428976426,12683400,WFC
2024-02-15,49.44313049316406,49.83267076220979,46.19379149644497,46.29830291912478,46473600,WFC
2024-02-16,49.31961441040039,49.70915466164538,48.759056134283135,49.34811620643301,24359700,WFC
2024-02-20,49.18660354614258,49.633151035122964,48.711554259768015,48.9300764965797,19839100,WFC
2024-02-21,50.032188415527344,50.051190821036805,48.578538825266854,49.06308748057426,18562500,WFC
2024-02-22,50.706756591796875,51.21981065833226,50.11769652892562,50.19370614959969,20467900,WFC
2024-02-23,51.172306060791016,51.32432167662223,50.75426039900154,50.85877181444891,20863500,WFC
2024-02-26,51.428836822509766,51.83737949925361,51.001291739366394,51.06779834959554,18099900,WFC
2024-02-27,52.07490921020508,52.150915218860995,51.533353260303564,51.57135445246213,19548200,WFC
2024-02-28,51.98939514160156,52.654461244091145,51.84687890573183,52.008397548006755,20045200,WFC
2024-02-29,52.81597900390625,52.9204904252194,52.1984134912404,52.29342552167889,28335600,WFC
2024-03-01,52.31242370605469,52.967990353652084,52.16040809395944,52.63545733479936,17761000,WFC
2024-03-04,53.02500534057617,53.73757930629667,51.99889709025613,52.131910317296445,19483500,WFC
2024-03-05,53.775577545166016,54.25062682957327,52.663963959335476,52.92999039881525,21786100,WFC
2024-03-06,54.2601318359375,54.52615828517897,53.46204886387455,53.984602371029666,25418600,WFC
2024-03-07,54.155616760253906,54.8016840571654,54.032102935284215,54.20312096236892,18116300,WFC
2024-03-08,54.22211837768555,54.668665810012456,54.041600976527285,54.35513158110089,17872500,WFC
2024-03-11,54.241119384765625,54.488143381269886,53.6995635708997,53.94658756740396,16622000,WFC
2024-03-12,54.73517990112305,55.21022919222901,54.25062759456542,54.3931438316326,23622800,WFC
2024-03-13,54.934696197509766,55.52375626574977,54.74467576843092,54.74467576843092,17444900,WFC
2024-03-14,54.50715255737305,55.22922948180577,54.26962792092461,54.98220183026993,24851100,WFC
2024-03-15,54.64016342163086,55.39074211033671,54.02260156805395,54.02260156805395,40782800,WFC
2024-03-18,54.8871955871582,54.944202806912855,54.2601306672109,54.72567694335592,16376500,WFC
2024-03-19,54.16511917114258,55.0487111522358,54.079610152832316,54.77318531487029,14504800,WFC
2024-03-20,54.44064712524414,54.640166954330034,53.47154615267756,53.79457981019976,22841600,WFC
2024-03-21,54.963199615478516,55.219726658655084,54.58316237044305,54.71617558742238,18141700,WFC
2024-03-22,54.279136657714844,55.124723872712664,54.2696336416257,54.92520402690528,13736600,WFC
2024-03-25,53.89909744262695,54.469158822704046,53.55706133944847,54.23163415375663,15028200,WFC
2024-03-26,53.851585388183594,54.29813286053662,53.76607637484659,54.28862984553345,11445900,WFC
2024-03-27,54.73517990112305,54.76368169880109,53.566559079922996,53.566559079922996,13762800,WFC
2024-03-28,55.06771469116211,55.18172913414552,54.68767742089981,54.78268583238074,14619000,WFC
2024-04-01,54.73517990112305,54.99170695324088,54.402643222745795,54.99170695324088,11039500,WFC
2024-04-02,54.48815155029297,55.10571707064766,54.33613592403713,54.497654565624316,14632900,WFC
2024-04-03,54.279136657714844,55.06771664919397,54.01310657229962,54.34564327298397,13226500,WFC
2024-04-04,53.851585388183594,55.105715167567375,53.71857217284566,54.849188127556374,12361900,WFC
2024-04-05,54.535667419433594,54.74468667114328,53.74708375022391,53.804090977602335,11081000,WFC
2024-04-08,54.90619659423828,55.086714015685764,54.450149720840656,54.516656330023324,15308800,WFC
2024-04-09,54.7066764831543,55.096216745350326,54.03210375526595,54.82068729482821,10643800,WFC
2024-04-10,54.09861373901367,54.44064981971149,53.60456202515446,53.956101121615305,16475200,WFC
2024-04-11,53.861083984375,54.15561583137759,52.853981869192516,54.13661342598985,18995600,WFC
2024-04-12,53.65206527709961,54.15561633941469,52.5784529208193,53.177016010964394,27876700,WFC
2024-04-15,54.12712097167969,55.08671900853131,53.908598718225136,54.73518352465561,19407500,WFC
2024-04-16,53.595062255859375,54.117615764646295,52.88248830087578,54.06061216782429,25620000,WFC
2024-04-17,54.32663345336914,54.754178510582705,53.8230823995055,54.0416046233395,18867700,WFC
2024-04-18,55.80878829956055,56.17932614007658,54.36463812355425,54.75417836926832,24468500,WFC
2024-04-19,57.33845138549805,57.81350070476262,55.92280644371929,56.05581967321918,34334300,WFC
2024-04-22,58.051021575927734,58.42156306521668,57.32894825247783,57.38595547183115,21753400,WFC
2024-04-23,57.899009704589844,58.67809029793235,57.77549949115314,58.11753195644555,21731200,WFC
2024-04-24,57.57596969604492,57.90850635746345,57.05341622734527,57.57596969604492,19731600,WFC
2024-04-25,56.93941116333008,57.91801159205472,56.62587687587151,57.58547852142168,24002500,WFC
2024-04-26,56.920406341552734,57.414458042922924,56.416855248998225,56.796892510125566,18785900,WFC
2024-04-29,56.81589126586914,57.290940530005734,56.397849218190714,56.87289848232731,15338400,WFC
2024-04-30,56.35984420776367,56.99641210410982,56.34084180234487,56.625870634950466,18007700,WFC
2024-05-01,56.54987335205078,57.14843652979898,56.36935590926143,56.60688057709211,16365400,WFC
2024-05-02,56.844398498535156,57.1484297473284,56.3598462040383,57.1199243260214,15329500,WFC
2024-05-03,56.94890594482422,57.25293719174515,56.16982542154705,57.03441495954188,17298500,WFC
2024-05-06,57.186424255371094,57.84199450378093,56.85389124845157,57.452454285244656,16240100,WFC
2024-05-07,57.25293731689453,57.5854739856738,57.062920505407355,57.27193972291092,16268200,WFC
2024-05-08,58.174530029296875,58.364550451908144,57.1009177222306,57.148425546137,18718400,WFC
2024-05-09,58.556758880615234,58.64275948993783,57.792311045067024,58.04075886985445,14224300,WFC
2024-05-10,59.1396484375,59.21609503969082,58.72875706366091,58.72875706366091,14428200,WFC
2024-05-13,58.53764724731445,59.40720734399169,58.489869941048084,59.20654047056806,15203500,WFC
2024-05-14,59.1396484375,59.23520669023853,58.30831168713527,58.82431531639943,14499600,WFC
2024-05-15,59.56965637207031,59.77032325159977,59.120541660116366,59.43587845238401,17489600,WFC
2024-05-16,58.34653854370117,59.70343300870186,58.26053793358318,59.67476735372081,21104100,WFC
2024-05-17,58.36564636230469,58.89120399176586,58.18408750554884,58.68097948191155,15795800,WFC
2024-05-20,58.002540588378906,59.044101993604116,57.89742831842061,58.27009644269084,15029000,WFC
2024-05-21,58.728755950927734,58.95809210798034,58.07897442531567,58.117197725686864,18422100,WFC
2024-05-22,58.222312927246094,58.719204921708396,57.82097554337569,58.57586936064581,10340500,WFC
2024-05-23,57.02786636352539,58.07898173989075,56.722087212394555,58.05031608358942,13056100,WFC
2024-05-24,57.53430938720703,57.70631060636077,57.2094186004916,57.37186581643673,9913000,WFC
2024-05-28,56.83674621582031,57.505639390337215,56.55963275642159,57.3049725315345,11276300,WFC
2024-05-29,56.139190673828125,56.3207458931061,55.82385389567848,56.25385693625765,12835000,WFC
2024-05-30,56.57875061035156,56.750751835377734,55.99585797500454,56.20608250451984,13580800,WFC
2024-05-31,57.25719451904297,57.324087120581204,56.349414784059746,56.636082260642596,25386600,WFC
2024-06-03,56.702972412109375,57.52475520209535,55.99585588613836,57.52475520209535,13206500,WFC
2024-06-04,56.09141159057617,56.836747740508734,55.74740916901509,56.206077849371646,12520700,WFC
