index,Close,High,Low,Open,Volume,Ticker
2024-01-02,105.91424560546875,107.5360641056881,105.10528321356212,106.57194865469445,28831000,AVGO
2024-01-03,103.29901885986328,104.90132392601956,102.97992027497097,104.43292404107754,34735000,AVGO
2024-01-04,102.36515045166016,104.36461450789638,102.20511351715298,103.23851167003112,25658000,AVGO
2024-01-05,102.3915023803711,102.99455933520345,101.63328493572786,102.61789628347839,22475000,AVGO
2024-01-08,104.8866958618164,105.19408354456183,102.65692907770828,103.0960554023395,33110000,AVGO
2024-01-09,105.6322250366211,106.22357853293241,103.89720593928551,103.98600202578312,23225000,AVGO
2024-01-10,105.44486999511719,105.6780909505568,103.69131285534762,105.42340616269261,17643000,AVGO
2024-01-11,107.33893585205078,107.46774116350818,104.85350183192182,105.8107901133978,25757000,AVGO
2024-01-12,108.09033203125,108.87197138748944,107.34187488086792,108.52164859264572,26882000,AVGO
2024-01-16,108.80073547363281,109.90146597425681,107.20720790777804,108.54506796068428,26145000,AVGO
2024-01-17,107.69902038574219,108.62020067077067,106.38556494781751,107.95468789429425,18314000,AVGO
2024-01-18,111.6257553100586,111.88337341714316,109.47601436162122,109.77070839198647,32228000,AVGO
2024-01-19,118.19209289550781,118.75806653328011,112.8055271511249,112.93336463463851,53077000,AVGO
2024-01-22,119.099609375,120.15642949409673,117.90129026552242,118.68488019694277,31222000,AVGO
2024-01-23,119.66655731201172,119.73193898744836,117.44264972664332,119.14839524998544,16952000,AVGO
2024-01-24,122.35594177246094,125.34977784267313,120.12519965847825,121.22691292836446,34805000,AVGO
2024-01-25,120.02662658691406,125.00334632819579,119.9095247588376,125.00334632819579,36356000,AVGO
2024-01-26,117.57535552978516,119.16888299786315,117.12159988425736,119.02153227698163,25818000,AVGO
2024-01-29,118.83320617675781,119.40894015130235,117.58610021705222,118.55411680232355,21526000,AVGO
2024-01-30,117.89543151855469,119.83147201972346,117.51778572982502,118.73561801821975,20683000,AVGO
2024-01-31,115.14749908447266,116.82787202921463,114.59225370234344,116.06965460561332,27400000,AVGO
2024-02-01,117.10013580322266,117.40068900489214,115.06066233120536,115.86474079144587,19411000,AVGO
