index,Close,High,Low,Open,Volume,Ticker
2024-01-02,343.59368896484375,350.4101922055912,337.36258817062776,348.58452264014767,19042200,META
2024-01-03,341.78790283203125,345.24081789759435,340.50793849945717,342.29394158025053,15451100,META
2024-01-04,344.4172058105469,345.43918468397345,340.72616973060616,341.81761082843025,12099900,META
2024-01-05,349.2096252441406,350.7475443733981,343.5639268458326,344.2882234705981,13920700,META
2024-01-08,355.8673400878906,356.18485571303864,349.3087923232341,351.93818263654276,13890200,META
2024-01-09,354.64691162109375,357.8319391849978,352.5930221333329,353.62493279017207,13463900,META
2024-01-10,367.58538818359375,370.0361570840026,356.28406029694395,357.3655998102049,22117200,META
2024-01-11,366.7916564941406,369.8774266062331,360.10411548022216,369.232493748975,17205400,META
2024-01-12,371.5740966796875,374.124093141166,366.6626570609986,367.277824706656,19310000,META
2024-01-16,364.5987854003906,372.685319838908,364.3705956613117,370.74058974438293,15306900,META
2024-01-17,365.50177001953125,365.6704596782648,355.8177542418374,363.4478803135723,12724800,META
2024-01-18,373.2012634277344,373.91565834903196,368.06160483615173,368.59737831716046,16354300,META
2024-01-19,380.4642639160156,381.36715151960374,375.0269232463293,376.0489019004544,21670800,META
2024-01-22,378.80731201171875,387.3105899434806,378.19214441636774,384.9292833279464,17680500,META
2024-01-23,382.2007141113281,385.35594628431977,379.10498205560805,381.62521323149974,15506100,META
2024-01-24,387.6578369140625,393.06538246549474,384.7903252881106,386.9632753335336,15698500,META
2024-01-25,390.1185607910156,392.4105719303832,382.65712494527804,387.13201825545184,15091100,META
2024-01-26,391.0711364746094,393.70049681924047,388.5409732796185,391.2794928807982,13163700,META
2024-01-29,397.89752197265625,399.7926537489581,390.03920652616733,391.91447464954996,18742400,META
2024-01-30,396.9449768066406,403.1959104756482,396.4588018243719,400.4474896600289,18614700,META
2024-01-31,387.10223388671875,394.90101835810526,384.0858960218771,385.97109583241945,20180800,META
2024-02-01,391.7060852050781,397.38154822868097,389.98954477012256,390.87262941167637,29727100,META
2024-02-02,471.2915344238281,482.176118971358,449.48269858581074,456.0213826629202,84707600,META
2024-02-05,455.8328552246094,468.2255934429309,455.64433221754496,466.221332864614,40832400,META
2024-02-06,451.1793518066406,463.48279391079984,449.47274327000224,460.387092444329,21655200,META
2024-02-07,465.93359375,467.8485587840739,452.6280053703203,454.4338414397377,23066000,META
2024-02-08,466.34039306640625,466.9257954581502,461.40909025193133,464.6734814817839,18815100,META
2024-02-09,464.465087890625,469.90242925067935,463.8300869402288,469.26742830028314,18413100,META
2024-02-12,465.24896240234375,475.41915205194476,462.947019526659,464.5444992074422,19382000,META
2024-02-13,456.53729248046875,464.2468111211742,451.5464595493865,453.31259845215635,20916600,META
2024-02-14,469.5948791503906,470.4184031638811,462.4608605223656,464.28653002066994,16858400,META
2024-02-15,480.2611999511719,484.81545723804714,468.5431584801579,471.5793300047414,24212300,META
2024-02-16,469.6346130371094,475.2306827655061,465.5565988344305,474.38729503347156,23324600,META
2024-02-20,468.0767517089844,472.4722505574725,462.9271608576115,466.062559372818,18015500,META
2024-02-21,464.8784484863281,465.84191805812145,458.68047616341727,463.3587521836112,12921800,META
2024-02-22,482.85662841796875,486.69062239875075,472.85442790395473,477.00627442642167,21625800,META
2024-02-23,480.770751953125,491.031180902857,479.1020716150301,484.7636721147276,18374300,META
2024-02-26,478.4961242675781,482.86652048024735,477.3638163849019,480.2144859744723,12101400,META
2024-02-27,483.7703857421875,483.9889055616532,476.68842180532044,476.74801536407614,10809600,META
2024-02-28,480.7607727050781,487.7434340041243,479.4993353400965,481.73418465032995,12715500,META
2024-02-29,486.82965087890625,488.3890863550295,479.36026837522473,485.1510282882917,17732000,META
2024-03-01,498.917724609375,500.85460630743614,488.538108417028,488.79633708123947,16273600,META
2024-03-04,494.8353576660156,501.023417843007,493.0772871660998,499.61296631053943,12324100,META
2024-03-05,486.91900634765625,492.24289916092766,484.6047092081151,491.66681804477713,15325300,META
2024-03-06,492.74951171875,499.583189220119,490.96164437082433,494.2791504217165,11757900,META
2024-03-07,508.7411193847656,516.3495133273082,498.0039120353607,499.8911121312514,18586400,META
2024-03-08,502.54315185546875,520.0445011354961,495.9875874923853,510.72765736734266,18597100,META
2024-03-11,480.3336486816406,493.9712059583507,472.79476106595894,493.66329582884157,20428300,META
2024-03-12,496.3849182128906,498.92767795025486,481.4660667509396,489.93862852466117,15448200,META
2024-03-13,492.2330627441406,497.6066378852909,487.7236245660359,492.0542820577353,12090700,META
2024-03-14,488.5181884765625,497.9741037778643,484.8729178506202,496.8914470652399,12620000,META
2024-03-15,480.84027099609375,488.5182008794358,478.05910688483056,485.71721266457956,29153600,META
2024-03-18,493.633544921875,494.070584561547,483.5320123264852,488.5976770138942,11755300,META
2024-03-19,492.89849853515625,493.28588697301825,478.039241983051,484.88286188860536,10903100,META
2024-03-20,502.1159973144531,504.7779741854075,491.835714780714,496.13654476437773,11711100,META
2024-03-21,504.3409423828125,511.5718900411895,502.6027262330663,511.24415578806696,9712500,META
2024-03-22,506.1486511230469,506.536039547684,500.94394517125465,503.58603728836357,8120600,META
2024-03-25,499.63287353515625,503.80460470631,496.8715940455522,502.3842409725829,8380600,META
2024-03-26,492.5508728027344,506.56584667768334,491.87542863664703,501.7286443250279,11205400,META
2024-03-27,490.5345153808594,496.5239406969625,484.78352491807254,495.93788686349995,9989700,META
2024-03-28,482.3102722167969,489.5710772928442,481.8831749511718,489.521395786928,15212800,META
2024-04-01,488.0414733886719,494.08052003170116,478.53590624338904,483.91942370792447,9247000,META
2024-04-02,494.0208740234375,494.1798002750776,481.3865249828398,481.8335069600827,11081000,META
2024-04-03,503.32781982421875,503.8244530380208,495.3916307675297,495.5704114495978,12099200,META
2024-04-04,507.47967529296875,526.4311846012982,507.1419380470807,512.9426101041053,26476300,META
2024-04-05,523.7890625,527.1264226237954,510.94607625503056,513.3795907460255,19263300,META
2024-04-08,515.7535400390625,527.9111101756489,515.3959787113195,525.716030393533,13260600,META
2024-04-09,513.41943359375,522.3290042268167,503.3278128790067,518.7134999304255,10863800,META
2024-04-10,516.3297119140625,519.0413099030587,502.3941546225541,505.8606751200009,11418500,META
2024-04-11,519.63720703125,520.3325056145172,513.8067382940332,517.6010230992423,10369500,META
2024-04-12,508.45306396484375,516.6872509060779,505.9003620426098,514.2636784657437,11984500,META
2024-04-15,496.86163330078125,515.0384255513786,493.93148546628265,513.2405552726893,13512900,META
2024-04-16,496.39483642578125,501.3710805844467,493.7626561595775,494.75592258091154,9847900,META
2024-04-17,490.84246826171875,499.77192346212956,483.85980671013607,499.71232990333476,12193700,META
2024-04-18,498.4210205078125,508.76095670865146,495.6796261139181,496.45437262055293,14808700,META
2024-04-19,477.8306579589844,499.41431669209027,472.52661920207805,499.41431669209027,25215400,META
2024-04-22,478.4862365722656,488.69701401127566,470.2123104372898,486.4224254546389,17271100,META
2024-04-23,492.75946044921875,495.4015526749956,485.6774662629057,487.94211241184524,15079200,META
2024-04-24,490.1769104003906,506.565804061194,481.3169618234163,504.63886504823,37772700,META
2024-04-25,438.407958984375,442.7683830214694,411.7089514448453,418.5624840192661,82890700,META
2024-04-26,440.3050842285156,443.433867420502,429.05135860219434,438.48738968690355,32691400,META
2024-04-29,429.7069091796875,436.7988458925218,425.67424998253733,436.60018048581003,21502600,META
2024-04-30,427.2734069824219,436.65975597546355,426.8264249918601,428.147455924362,18429500,META
2024-05-01,436.232666015625,446.93013406880516,424.23399111108887,425.71397863682915,20344900,META
2024-05-02,438.7059020996094,440.9705483091824,429.3692038781096,435.8850291236209,15221300,META
2024-05-03,448.9167175292969,451.11185831252936,440.86134078784477,442.92732176443593,16489100,META
2024-05-06,462.5442810058594,463.02105978106573,450.28737750238747,452.5122844958483,15094600,META
2024-05-07,465.0870666503906,468.3549217147275,458.2037375185185,463.150215285953,13406800,META
2024-05-08,469.4177551269531,472.37766990455975,459.8823906408801,460.3790238921121,11683900,META
2024-05-09,472.2187194824219,472.8742486238149,464.48116583313845,466.8352023225762,9437700,META
2024-05-10,472.99346923828125,474.2847034264408,466.437904971436,473.87746056720033,10750000,META
2024-05-13,464.8586120605469,470.1626509363038,459.73335385977305,469.5666850409423,14668800,META
2024-05-14,468.6727294921875,469.35808569307136,456.9819652481851,460.24982000044906,10478600,META
2024-05-15,478.2975158691406,479.25104313597546,468.02714482052664,471.78169064027946,13100500,META
2024-05-16,470.0434875488281,474.4734473766368,469.56670874605277,471.8015582324169,16608200,META
2024-05-17,468.7323303222656,469.6163216180006,465.2658404350713,467.65958568158874,10807300,META
2024-05-20,465.6829833984375,470.013640367692,463.8951161258971,466.7855247891009,11745100,META
2024-05-21,461.5013427734375,467.53047671083374,459.1572184570371,463.97456625143184,11742200,META
2024-05-22,464.6301574707031,470.5301623382244,462.51449517924743,464.71954780965524,10078600,META
2024-05-23,462.64361572265625,471.1658279710308,458.4321759489414,469.6958131205523,11747900,META
2024-05-24,474.9998474121094,476.61887645447604,463.16009887613995,464.4712177669983,12024300,META
2024-05-28,476.6883544921875,477.62199688488164,471.64254494143734,473.370818525472,10175800,META
2024-05-29,471.16583251953125,476.6188856395713,470.51030337355337,471.4638306252424,9226200,META
