index,Close,High,Low,Open,Volume,Ticker
2024-01-02,138.42355346679688,139.46997041859981,136.61838168845557,138.46323622012164,20071900,GOOG
2024-01-03,139.21702575683594,139.94107700762862,137.30273419820398,137.47136317829077,18974300,GOOG
2024-01-04,136.91592407226562,139.48979401852648,136.88616957510365,138.71119783007381,18253300,GOOG
2024-01-05,136.271240234375,137.67967543688144,135.735644083662,137.22541229116808,15439500,GOOG
2024-01-08,139.38565063476562,139.49475550046873,136.75723587173889,136.87625385812942,17645300,GOOG
2024-01-09,141.39910888671875,141.63715997708417,138.65166119840495,138.91946678324925,19579700,GOOG
2024-01-10,142.6290283203125,143.34811550758644,141.2999436779615,141.35945267171817,16641900,GOOG
2024-01-11,142.5000762939453,145.46573381691792,141.05692271577578,143.7151070271277,17471100,GOOG
2024-01-12,143.06546020507812,143.56138870881026,142.19262119545778,143.16463682510243,13998700,GOOG
2024-01-16,142.90675354003906,144.65241635253088,141.89108994811312,142.26203743113484,19198900,GOOG
2024-01-17,141.7264404296875,142.24221028663283,139.36581602149167,141.74628180656052,17884500,GOOG
2024-01-18,143.80934143066406,144.3994975135521,142.18269667422152,142.2719601654477,18876800,GOOG
2024-01-19,146.7650604248047,146.83448253487632,144.6127328600306,145.11361028161792,27181000,GOOG
2024-01-22,146.50718688964844,148.79340974105023,146.37824065176983,147.49904377293632,21829200,GOOG
2024-01-23,147.4692840576172,147.64782617857128,145.99142688825833,146.5171098609819,14113600,GOOG
2024-01-24,149.12570190429688,150.33576862179467,148.61984516209955,149.06617777292234,19245000,GOOG
2024-01-25,152.38888549804688,153.49976032458605,149.98859374239788,150.50436354094867,21495100,GOOG
2024-01-26,152.53765869140625,152.85506014879243,151.55573009350354,151.6251522032227,19494500,GOOG
2024-01-29,153.5791015625,153.93617061188885,151.6747383439373,152.388876442715,20909300,GOOG
2024-01-30,151.80369567871094,153.77748114698375,151.53092596107905,152.7558697904067,26578900,GOOG
2024-01-31,140.64532470703125,144.40445605324888,140.39736045865303,144.20608768145362,43908600,GOOG
2024-02-01,141.5479278564453,143.44236334100032,141.10158007129598,142.51994353870543,25526900,GOOG
2024-02-02,142.3711395263672,142.70838239062573,137.0448725635355,139.74272467038818,42136100,GOOG
2024-02-05,143.74981689453125,145.47565339269048,142.73813372776416,142.86706483654686,29254400,GOOG
2024-02-06,144.22593688964844,145.5451085787885,143.34318472287498,144.77146129260674,21517700,GOOG
2024-02-07,145.4855499267578,145.80295137118972,144.02753433681707,144.93011253353583,21436100,GOOG
2024-02-08,146.02117919921875,146.40800279853437,145.22769062421511,145.7732149654386,18241300,GOOG
2024-02-09,148.99673461914062,149.4678726684874,146.22944558056506,146.74521537123928,21877700,GOOG
