Date,Close,High,Low,Open,Volume,Ticker
2024-01-02,148.90634155273438,150.55675239881484,147.94744622470066,150.13263075967424,3825000,IBM
2024-01-03,147.6155242919922,149.11840851290316,147.5970799381207,148.44533732025175,4086100,IBM
2024-01-04,148.31626892089844,149.19218588170227,147.6800723072755,147.72617616182754,3212000,IBM
2024-01-05,146.7488555908203,148.03046412945727,146.2970602672433,147.44037129301125,4199400,IBM
2024-01-08,148.57443237304688,148.64819572592495,145.57786474836422,146.31548420822415,3321700,IBM
2024-01-09,147.5971221923828,147.96592496187503,147.07156347348638,147.5233588246996,2617200,IBM
2024-01-10,148.65740966796875,148.75883251874146,147.2836076798631,147.78149272161582,2967800,IBM
2024-01-11,149.514892578125,149.57942671667774,147.7907041582314,148.46378945507888,3778200,IBM
2024-01-12,152.8710479736328,153.03700496077272,149.69007909983262,150.2617274807642,4958300,IBM
2024-01-16,153.9405975341797,154.20797737338088,152.44691428513192,152.87105003953334,4869600,IBM
2024-01-17,153.12921142578125,154.73353263307376,152.5944376900171,153.78383829497983,4288600,IBM
2024-01-18,153.8299560546875,153.96826762427528,152.17031570208627,153.50725719682615,3776900,IBM
2024-01-19,158.1081085205078,158.2003162197224,155.9874580588492,157.28751064560873,6929100,IBM
2024-01-22,159.35284423828125,160.8465133168033,158.95636800908008,159.34362909580489,4926000,IBM
2024-01-23,160.37631225585938,160.45007561367345,159.0301555963659,159.41740267319832,3983500,IBM
2024-01-24,160.36705017089844,161.22453671941216,159.4173699957065,161.13232902381486,9097800,IBM
2024-01-25,175.5804443359375,181.54592106165072,170.4171354108129,170.53700263744733,29596200,IBM
2024-01-26,172.8051300048828,177.38757433024156,171.64338890635312,176.39179021625023,9895900,IBM
2024-01-29,172.54696655273438,174.68606149491492,171.54196728870733,172.84201995258843,6107900,IBM
2024-01-30,173.22003173828125,173.93920678920594,172.20581736670744,173.07251911241667,4575100,IBM
2024-01-31,169.33836364746094,173.01721807295394,168.8589088351316,172.46401396850246,8876100,IBM
2024-02-01,172.32568359375,172.88811685005956,168.46242822150282,169.3106856776069,4669400,IBM
2024-02-02,171.30223083496094,172.77746967874336,171.1454889940086,172.51008984862943,4055400,IBM
2024-02-05,169.1170654296875,171.29303523461198,168.9695387146942,171.044085661676,4379600,IBM
2024-02-06,169.1078338623047,170.27879011792217,168.76667660840022,169.23691620815703,3337600,IBM
2024-02-07,169.412109375,169.67027407732377,168.38866570903042,169.04329260816527,4841200,IBM
2024-02-08,171.53347778320312,171.71026113888664,168.86315752912333,169.9238434660388,5161200,IBM
2024-02-09,173.375732421875,174.15728755322425,171.05897869700493,171.60792712041547,5064600,IBM
2024-02-12,173.20823669433594,173.505965853763,171.22642329379522,172.96631666779277,4724000,IBM
2024-02-13,170.9193878173828,171.91495123520428,169.67261940391174,171.45903702556848,4290500,IBM
2024-02-14,170.79844665527344,172.1289501035872,169.57957567755264,172.1289501035872,3173400,IBM
2024-02-15,173.8688507080078,173.97119822338615,170.84496362304984,170.84496362304984,4714300,IBM
2024-02-16,174.5852508544922,175.8041074582536,173.01282759112965,173.6455250768799,4842800,IBM
2024-02-20,170.677490234375,175.63666665915517,170.32392351603633,174.5852798581076,4247200,IBM
2024-02-21,167.1976776123047,170.29600027258513,166.31377507372747,169.85869858137173,4723700,IBM
2024-02-22,171.3939208984375,171.71026259171313,169.27253480947206,169.75636070324913,5078400,IBM
2024-02-23,172.79885864257812,173.48737955452896,171.728873549684,172.03590188632026,3433800,IBM
2024-02-26,171.31947326660156,173.18032667151658,171.25433658278084,172.68720165498888,4620800,IBM
2024-02-27,172.00796508789062,172.24988509583883,169.9145051881247,171.3473701366095,3641400,IBM
2024-02-28,172.40809631347656,172.4732188097477,170.7798493432684,171.7847120342593,3216300,IBM
2024-02-29,172.15682983398438,173.85021303281295,171.8404882025053,173.19890306576627,6458500,IBM
2024-03-01,175.10630798339844,175.27379217756126,172.29641527978612,172.58485949211183,4018400,IBM
2024-03-04,179.628173828125,180.40972883747804,174.54805207014564,174.6969095501287,7938300,IBM
2024-03-05,178.59539794921875,180.44695214887105,177.31141878804837,178.6419221225417,5653600,IBM
2024-03-06,182.5124969482422,184.3454386033665,179.53513447706047,180.0375586264663,6945800,IBM
2024-03-07,182.86607360839844,184.90371053387514,182.49390857422682,183.83372541274224,4604500,IBM
2024-03-08,182.31710815429688,184.01049155485313,180.8563456248137,182.41945565869517,3943100,IBM
2024-03-11,178.39071655273438,181.78678270379487,177.59986233465204,181.51695099624845,4725100,IBM
2024-03-12,184.01979064941406,185.32238234388058,178.78148381209607,179.06992801325657,5880100,IBM
2024-03-13,183.01492309570312,184.31752895163035,181.7309439455663,183.8057914438441,3993300,IBM
2024-03-14,179.97244262695312,183.9918930728266,178.75358583440473,183.24754882019977,4109600,IBM
2024-03-15,177.77664184570312,179.62818194939206,177.43237430204013,178.63263273234062,8828200,IBM
2024-03-18,178.353515625,179.7863666507317,177.07883545166044,178.36281478201613,5410600,IBM
2024-03-19,179.888671875,180.11197936556462,177.04156880692005,178.16739121739016,5317300,IBM
2024-03-20,180.46556091308594,180.48415922428168,177.99992174997365,179.4513850655528,3238600,IBM
2024-03-21,178.54888916015625,179.91661763002895,176.79038315563218,179.57236427270917,6013600,IBM
2024-03-22,177.56263732910156,179.56306335728144,177.2555947983432,178.64193576500634,3988400,IBM
2024-03-25,175.65525817871094,177.54403752426634,175.6180473558342,177.02298662369412,3718300,IBM
2024-03-26,175.38543701171875,176.7810770940401,175.38543701171875,175.8692628821353,4229500,IBM
2024-03-27,177.5254364013672,177.67430809679414,175.47850027939853,176.40892708003759,3693300,IBM
2024-03-28,177.67430114746094,178.5768020473701,177.0974268995412,177.655688636964,3742200,IBM
2024-04-01,176.6229248046875,177.209098243924,175.40406794300054,176.7810956603001,2364300,IBM
2024-04-02,175.73899841308594,176.5949892674521,174.54805338116915,175.9809042424118,2693500,IBM
2024-04-03,177.61846923828125,178.0371726531948,175.37615145532794,175.4784989705223,2826200,IBM
2024-04-04,174.86439514160156,179.8328702802285,174.3061334463287,178.64192524768538,2983900,IBM
2024-04-05,175.98092651367188,177.07883753349466,174.93885302816128,175.46918892804206,2014300,IBM
2024-04-08,176.6136016845703,177.00437919197847,175.76690998659365,176.0739524989539,2678300,IBM
2024-04-09,176.1390838623047,177.94411400929502,173.67345868039644,177.28350477719178,2794200,IBM
2024-04-10,173.09658813476562,174.84579498617117,172.61277644167592,174.3805816063025,3081700,IBM
2024-04-11,172.96632385253906,173.80371642990494,171.7381679484618,173.09658302717128,2861700,IBM
2024-04-12,169.5889129638672,172.28714526198834,169.04926366480544,171.1985475059662,3547400,IBM
2024-04-15,168.6398468017578,174.4364014228215,168.2955934506963,172.6592971374197,3528100,IBM
2024-04-16,170.96592712402344,172.78956992677507,170.13784782720134,172.6779090549746,4473700,IBM
2024-04-17,170.3611297607422,171.8218922570077,169.13295973589126,171.34737976405222,3003000,IBM
2024-04-18,168.8445587158203,170.6961132266218,167.63500099208218,169.6633388729083,2886700,IBM
2024-04-19,168.94688415527344,170.08200588027043,168.00715828665804,169.7377383425681,3038000,IBM
2024-04-22,169.24461364746094,170.56583207525196,167.89549775120148,169.75635117974832,3076500,IBM
2024-04-23,169.51443481445312,171.83118810287428,166.54637150875325,170.0168589621878,5950200,IBM
2024-04-24,171.2915802001953,171.46834936722067,168.77941647304067,170.4262758904187,7616600,IBM
2024-04-25,157.15841674804688,160.45212184594186,154.1345292141096,156.49780737848542,16702200,IBM
2024-04-26,155.50221252441406,156.19071916792464,154.19960667962812,155.84646584616934,8983800,IBM
2024-04-29,155.78135681152344,156.516401955191,154.66484745869292,155.75344514249167,5242200,IBM
2024-04-30,154.63693237304688,155.15796911304332,153.7623289035444,154.9067640973077,6011600,IBM
2024-05-01,152.99005126953125,154.70204714042822,152.86910545593466,154.1623979655697,4029900,IBM
2024-05-02,153.23199462890625,153.40877799553107,151.30600430475567,152.91565291872843,3829900,IBM
2024-05-03,154.18101501464844,155.018393367463,153.44596996974283,153.52040580955511,3400400,IBM
