Date,Close,High,Low,Open,Volume,Ticker
2024-01-02,86.70314025878906,86.93397928661084,85.19806528881631,85.5581806532945,6132200,MS
2024-01-03,84.86568450927734,86.05680798744086,84.27472997116742,86.05680798744086,7487900,MS
2024-01-04,85.0872802734375,86.00140099302322,84.63483768116869,85.0872802734375,8735600,MS
2024-01-05,86.09373474121094,86.73085280773012,85.0041740848842,85.14267893125565,6027800,MS
2024-01-08,86.3430404663086,86.63851416931591,85.20730923761403,86.0660307877054,6738400,MS
2024-01-09,85.00416564941406,85.72438232549524,84.63482882194053,85.64128365270822,7594100,MS
2024-01-10,84.46863555908203,84.92107816359294,84.29319561166686,84.51479914627332,6929200,MS
2024-01-11,83.5729751586914,83.97924711346235,82.67731847977865,83.97924711346235,9400700,MS
2024-01-12,82.8250503540039,84.85643827062714,82.57574727353345,84.28395487650943,8303100,MS
2024-01-16,79.38092803955078,81.40308022914323,78.30060305250068,80.09190916373426,20369000,MS
2024-01-17,77.94050598144531,78.61455211223856,77.46959231215395,78.34677794909834,17198500,MS
2024-01-18,77.46958923339844,78.46681565415503,76.89710583378285,78.32831081049734,15016400,MS
2024-01-19,78.7992172241211,79.03005628143757,76.82323545706397,77.47882457913386,14787400,MS
2024-01-22,79.15933227539062,80.11961655017835,78.89155812476078,78.91002214961676,11626500,MS
2024-01-23,80.09192657470703,80.19349633519154,78.66072848136577,79.10393557743477,8555700,MS
2024-01-24,80.85831451416016,81.53236774285759,80.51667013185464,80.62747542886854,12480900,MS
2024-01-25,81.27381896972656,81.64316290112578,80.63670790882868,81.3846242625412,8792400,MS
2024-01-26,81.00604248046875,81.7170236544268,80.93217229379425,81.14454027467252,6384400,MS
2024-01-29,80.90447235107422,81.20917454152547,79.15009417144714,80.70133286100757,7440300,MS
2024-01-30,81.69701385498047,82.11659164273253,80.90446696798048,81.10027752350018,6569300,MS
2024-01-31,81.34269714355469,82.75062526667682,81.33337825127406,81.7809269451241,8414700,MS
2024-02-01,80.95108795166016,82.20982839853093,79.85085403294286,81.29607902498658,8365000,MS
2024-02-02,81.37065887451172,81.74362081978026,80.18651234546586,80.62474209763208,7728600,MS
2024-02-05,80.0839614868164,80.72732077586126,79.33803746723807,80.72732077586126,7788700,MS
2024-02-06,80.27975463867188,80.69933951345922,79.832205975288,79.832205975288,7335500,MS
2024-02-07,80.1865234375,80.55015942818204,79.50586725970687,80.4289498025075,4952200,MS
2024-02-08,79.86018371582031,80.40097825123598,79.4033090080111,79.88815462046968,6218200,MS
2024-02-09,80.0839614868164,80.21449712319382,79.5524929348059,79.89748403875114,5664500,MS
2024-02-12,80.99772644042969,81.71567251483103,79.85086938648953,80.05599886879261,7888000,MS
2024-02-13,78.29374694824219,80.05598503082284,77.47322916085942,80.05598503082284,11339400,MS
2024-02-14,78.32172393798828,79.21682850078338,78.03268175696887,78.82522158837153,5973700,MS
2024-02-15,79.87882995605469,80.40097960169386,78.70400925909809,78.74129905681802,7993500,MS
2024-02-16,80.65272521972656,80.92312249317739,79.31939086507376,79.73896867104246,9673900,MS
2024-02-20,79.58045196533203,80.64338891073729,79.3473516332053,80.13057244825305,6626400,MS
2024-02-21,79.68302154541016,79.7016735567673,78.81588797241174,79.26344376742881,6444000,MS
2024-02-22,80.04666900634766,80.87650578940264,79.81356862653088,80.13990773554255,6782100,MS
2024-02-23,80.69935607910156,81.3520343112063,80.14923547176254,80.25180021018745,5810100,MS
2024-02-26,79.87882995605469,81.43593865939607,79.77626522817869,80.652724861425,5608100,MS
2024-02-27,79.71099853515625,80.60610307987845,79.36601454894601,80.15855436434664,8066700,MS
2024-02-28,80.233154296875,80.27044409795964,79.51520113696108,79.65506278883541,5624100,MS
2024-02-29,80.22381591796875,80.78325532553234,79.58045668675872,80.64339369522693,7657100,MS
2024-03-01,80.63407897949219,80.9231211470778,79.3566864565748,80.39165261531741,5523700,MS
2024-03-04,83.95343017578125,85.0723091071566,81.63175248066507,81.9394395629151,19876000,MS
2024-03-05,83.10494232177734,84.97907131028325,82.62942268325969,83.16089124851852,13883600,MS
2024-03-06,79.8695068359375,82.00469976848157,78.72264999114508,80.90446583885901,25614600,MS
2024-03-07,80.31706237792969,81.23081895219401,79.85086164106515,80.26112056587674,9145700,MS
2024-03-08,81.15621948242188,82.34969214760102,80.57812804800027,80.76461259797088,9689300,MS
2024-03-11,81.06298065185547,81.35202281183635,80.03733341258484,80.95108992202825,4737200,MS
2024-03-12,81.16553497314453,81.82753903404505,80.74595012531252,81.34268638059346,5110900,MS
2024-03-13,83.31007385253906,84.13991063090008,81.35203209588565,81.53850955322063,10345800,MS
2024-03-14,83.07695770263672,83.35668094919531,82.29374399412495,82.98371899166975,9235300,MS
2024-03-15,82.4056396484375,83.31007021571402,82.20983619268567,82.49888548669344,20363000,MS
2024-03-18,82.01403045654297,82.70400553576832,81.77160408840382,82.38699245822048,5960000,MS
2024-03-19,82.44293212890625,83.0676393751483,81.92078960830491,82.05132523845525,8546400,MS
2024-03-20,85.17486572265625,85.29608245633777,81.96740977198388,82.09794539775007,10811700,MS
2024-03-21,87.08629608154297,87.98140061197739,85.7436357290621,85.7436357290621,13659900,MS
2024-03-22,85.73429870605469,87.51518864549774,85.53849528208818,87.19816849693942,5909300,MS
2024-03-25,84.97906494140625,86.29375435958087,84.83920330552367,85.56647527572312,3670400,MS
2024-03-26,85.1095962524414,85.6970136706086,84.79258319994186,85.24013187566568,4211900,MS
2024-03-27,87.17952728271484,87.21682419080628,85.6970125327838,85.80889614340028,6394500,MS
2024-03-28,87.79493713378906,88.32640575557193,87.13292574483218,87.4126490673114,6707700,MS
2024-04-01,87.20750427246094,88.05599298503563,86.87183918986638,87.7949217238306,3416000,MS
2024-04-02,86.44294738769531,87.43129076050796,86.28444083048184,86.62010595967469,5245400,MS
2024-04-03,86.71333312988281,87.92545783630152,86.48023277200679,86.66671021284425,4821100,MS
2024-04-04,86.04200744628906,88.33571423371858,85.6504005319213,87.83221658082057,5466100,MS
2024-04-05,86.21916961669922,86.98373857787992,85.41730374111226,86.01404014429431,4654800,MS
2024-04-08,86.9091567993164,87.08631538889502,85.967429142547,86.71335330677901,4601900,MS
2024-04-09,87.72032165527344,87.77626346050242,86.55481995528413,87.2820918778922,4951600,MS
2024-04-10,85.45459747314453,86.61077332204579,85.0163676372647,86.03268184076576,5994200,MS
2024-04-11,80.96973419189453,85.59445139765292,79.26344503563303,85.51985757834692,24631800,MS
2024-04-12,80.3636703491211,80.9417546025656,79.3660012423477,80.00003441109716,12789800,MS
2024-04-15,81.1095962524414,83.10493469062233,79.71099414453936,81.86484622799607,9553900,MS
2024-04-16,83.1142578125,84.94176364977334,82.05132081647018,84.57812768342934,18291600,MS
2024-04-17,83.99073028564453,85.25879691675522,83.60844224945043,84.0373460932586,9544600,MS
2024-04-18,84.15855407714844,84.9510938606269,83.67370135558302,84.53151606750838,6752000,MS
2024-04-19,84.53150939941406,85.4266138374745,84.25178615029492,84.25178615029492,8143000,MS
2024-04-22,85.86483001708984,86.39630557305533,84.57811881825326,84.95108075105807,7294400,MS
2024-04-23,87.42196655273438,87.69236384112882,85.93012557681581,85.93012557681581,6393900,MS
2024-04-24,87.50587463378906,87.71100409091352,86.74130572956238,86.8158995528183,5100900,MS
2024-04-25,86.3030776977539,87.31939899810745,85.45459606003215,86.71333662050124,6770600,MS
2024-04-26,86.55482482910156,87.0023735234501,86.15389193718279,86.24713065570054,4606100,MS
2024-04-29,86.67715454101562,87.33586416276117,85.94316176838588,85.94316176838588,4416100,MS
2024-04-30,85.4820556640625,86.41366847874818,85.20916681304139,86.1972312203495,5860000,MS
2024-05-01,86.1407699584961,87.02532898466785,85.3785478406904,85.89610332115998,4713600,MS
2024-05-02,87.185302734375,87.43937438764351,86.19723114849432,87.08179019949621,4449200,MS
2024-05-03,88.1169204711914,88.85091332521664,87.77815343404173,87.8346122137676,5043500,MS
2024-05-06,89.19908905029297,89.31201378470868,88.17337578935856,88.98265177084544,5105100,MS
2024-05-07,90.14010620117188,90.27184813384122,89.12380513823965,89.32141803724365,7418000,MS
2024-05-08,89.99893188476562,90.38475258629398,89.49078146732097,89.80131903010302,4662600,MS
2024-05-09,92.3232650756836,92.46441919401325,89.95189599005626,89.95189599005626,6766700,MS
2024-05-10,92.48323059082031,93.15135238430967,91.8715675693622,92.9160979283178,6118400,MS
2024-05-13,92.7467269897461,93.13254779591898,92.61498505090589,92.92552269791375,5379000,MS
2024-05-14,93.51835632324219,94.2711735150478,92.94433482985468,93.16077210580278,6216600,MS
2024-05-15,94.59112548828125,95.02400008288923,94.09238710074307,94.13944087214753,6938500,MS
2024-05-16,93.70655822753906,94.48760475777155,93.58422131352894,94.24293810914766,4339300,MS
2024-05-17,94.3088150024414,94.38409815742938,93.44308025827014,94.00768956188632,4690800,MS
2024-05-20,94.4123306274414,94.9392983707645,93.51835928642167,94.14884675577986,5690200,MS
2024-05-21,95.54154968261719,97.16010167767028,94.24294751838478,94.39350665452616,8337100,MS
2024-05-22,94.79814147949219,96.4731521970951,94.26176156228905,95.30629200832625,5194300,MS
2024-05-23,93.08549499511719,94.62876387707155,92.67145197419595,94.45938035688644,5594500,MS
2024-05-24,93.1325454711914,94.0171046208076,92.9819791566197,93.58423005611246,3550500,MS
2024-05-28,92.85023498535156,93.59363999200579,92.59616330987583,92.62439269832903,5541600,MS
2024-05-29,91.53280639648438,91.93744437368625,90.77999639709725,91.62691392837988,4679600,MS
2024-05-30,91.49517059326172,92.04095550112797,90.8929125518498,91.92803795162295,4548800,MS
2024-05-31,92.06918334960938,92.18210807662349,90.7141225224224,91.58926941344146,7155500,MS
2024-06-03,91.66455841064453,92.37032184585037,90.83645805185566,92.37032184585037,5671200,MS
2024-06-04,90.88349914550781,91.7962875431217,90.02716951743017,90.57296155426674,5409600,MS
2024-06-05,90.95878601074219,91.85275006880369,90.8082197132939,91.12816232627719,4499700,MS
2024-06-06,91.13758087158203,91.7021901676023,90.58238376465785,90.78940884839118,4741200,MS
2024-06-07,91.41047668457031,91.91862720349772,90.2718459063687,90.45064160174965,4018400,MS
2024-06-10,90.7047119140625,91.11876207426536,89.78251842193359,90.92114918309488,4566000,MS
2024-06-11,89.80134582519531,90.77059319272519,89.14263611310628,90.77059319272519,5330000,MS
2024-06-12,90.00835418701172,92.1162320530227,89.9613004251586,91.57985219311914,5435700,MS
2024-06-13,89.59431457519531,89.91426439868742,89.02970526365286,89.86721063131017,3955900,MS
2024-06-14,89.86721801757812,89.88603521843748,88.4462788428804,88.82268747464505,3406600,MS
2024-06-17,91.31636810302734,91.45752220879758,89.09556552239022,89.40610311920553,4874100,MS
2024-06-18,91.81511688232422,91.92804161572681,91.09994126290154,91.29755416180842,4558400,MS
2024-06-20,91.69278717041016,92.24798428952002,91.38224953799437,91.88098788008203,3956800,MS
2024-06-21,90.48828887939453,91.617507539665,90.23421001422552,91.57986596040304,10785300,MS
2024-06-24,91.37284088134766,91.8998158117172,90.50710609635098,91.02466883705397,8418200,MS
2024-06-25,92.03154754638672,92.53969086169072,90.97760498189008,91.08111751855478,7439700,MS
2024-06-26,91.17522430419922,91.91862931119134,90.41300209802868,91.63632106773721,6514200,MS
2024-06-27,90.12126922607422,90.6576490710844,89.55665999649443,90.41298961855054,5437800,MS
2024-06-28,91.45752716064453,91.57985689659088,90.48827992361758,91.03406482040602,9058800,MS
2024-07-01,93.31133270263672,93.51835059728094,91.69278086493344,91.76805683598754,7420600,MS
2024-07-02,93.7724380493164,93.91359217452863,92.80319073126789,93.13254557049841,5570900,MS
2024-07-03,94.28999328613281,94.6664018923032,93.63128360988239,94.03592160512108,3112000,MS
2024-07-05,93.7159652709961,94.20529857886547,93.07608001814563,94.19588639003045,3633200,MS
2024-07-08,94.656982421875,95.29687484932553,93.94181402249816,93.94181402249816,3884400,MS
2024-07-09,96.55784606933594,96.83074211840419,94.08297160829154,94.66639810408178,7113600,MS
2024-07-10,97.35771179199219,97.40476555909866,96.04028528637642,96.4637476521441,5619000,MS
2024-07-11,98.46812438964844,99.07978753449778,97.80941465174773,98.10112793861838,7761000,MS
2024-07-12,97.95054626464844,99.5785103324081,97.83762871549749,98.80687596915816,7060600,MS
2024-07-15,99.0515365600586,100.24662601824647,97.15067656590635,97.80939333967437,10093900,MS
2024-07-16,99.95491790771484,102.67445893977946,96.74604356960462,97.9881868535255,16716400,MS
2024-07-17,100.6512680053711,101.35703139028297,98.36459435108077,98.89156204774144,11412000,MS
2024-07-18,98.62806701660156,101.28173675581161,98.17638252193359,100.24661867785227,9130700,MS
2024-07-19,96.0685043334961,98.54338575718965,95.72974452850369,98.53397356890216,12555900,MS
2024-07-22,96.39785766601562,97.14126252735957,95.93675381342042,96.42608704895096,8931200,MS
2024-07-23,97.39535522460938,98.02583551122065,96.15321185094966,96.40728353173134,7400600,MS
2024-07-24,95.95560455322266,97.86586990359893,95.74857944895376,96.79310998093051,7967400,MS
2024-07-25,97.45181274414062,98.04465862396987,95.84267297491269,96.05911025377353,5582300,MS
2024-07-26,98.04466247558594,99.6443901182997,97.90350834725302,98.67514277882276,6599600,MS
2024-07-29,96.4355239868164,98.40224808296051,96.29436985651674,98.30814772255984,5183400,MS
2024-07-30,97.6400146484375,97.97878165060104,96.71781399157088,97.45180676979305,6225500,MS
2024-07-31,97.99607849121094,99.05000454394035,97.08457624852149,97.87264838596346,5444600,MS
2024-08-01,96.61932373046875,98.73666526538943,96.07811909324045,98.50879153497102,5678100,MS
2024-08-02,91.00788116455078,94.01773845452361,90.23880278448196,93.99875199500511,11120700,MS
2024-08-05,87.41883850097656,88.65316843699351,86.34592606771362,87.96953999513646,9659500,MS
2024-08-06,88.27337646484375,89.099421484675,86.8966226918324,87.54227098856086,6068300,MS
2024-08-07,87.45683288574219,90.51416766790341,87.36188608537212,89.83053911487649,7215700,MS
2024-08-08,89.8495101928711,90.23880142490144,88.09296933287085,88.76710091723959,6592300,MS
2024-08-09,89.93496704101562,90.31476142005552,89.27032506670199,89.5266893512434,3542600,MS
2024-08-12,90.04890441894531,90.4097123553902,88.81458168535524,90.10587828700143,4196300,MS
2024-08-13,91.82443237304688,91.90988954692259,90.15334149656418,90.93191669288423,5941500,MS
2024-08-14,94.41653442382812,95.50843341466522,92.58403305840427,92.82140366406034,10161700,MS
2024-08-15,95.555908203125,96.09711288163015,95.09066385521115,95.70782886430756,5885100,MS
2024-08-16,96.31549072265625,96.37245734488653,95.38499484370129,95.54640510267066,4159700,MS
2024-08-19,96.60983276367188,96.88518352485525,96.18256858761448,96.3914486275693,4070500,MS
2024-08-20,95.68882751464844,96.49588604176758,95.51792040646053,96.13508536624879,3396900,MS
2024-08-21,95.6033935546875,96.11611496490988,94.9102681545786,95.9926776059448,3576000,MS
2024-08-22,95.47994232177734,95.87873041220996,94.85328774076966,95.6698431372156,2777300,MS
2024-08-23,96.74275207519531,97.3978971877688,95.72680629232164,95.8407467774573,3814800,MS
2024-08-26,97.16053009033203,97.84415853768316,96.8282127184184,97.83466168592122,2679000,MS
2024-08-27,96.92314910888672,97.65424724868478,96.88516894988784,97.28394975341406,2537200,MS
2024-08-28,97.03709411621094,97.51183529533913,96.29649903580706,96.74275690322362,2836800,MS
2024-08-29,97.41688537597656,97.72071943109013,96.16356899313617,97.72071943109013,3325600,MS
2024-08-30,98.37586975097656,98.56576332896097,96.9421493320746,97.71123498405548,4951400,MS
2024-09-03,94.25511169433594,98.04355156677207,93.48603329261198,97.6542603179151,6634000,MS
2024-09-04,95.09066772460938,96.20156043980151,94.64440981919644,94.70137644747004,4212500,MS
