index,Close,High,Low,Open,Volume,Ticker
2024-01-02,163.00933837890625,163.0945908390409,160.00643682914077,160.1769417494101,9977400,JPM
2024-01-03,162.29885864257812,162.97142504410533,161.38945578093865,162.80092013818626,9852300,JPM
2024-01-04,163.3759307861328,165.22500433972132,162.54669823300276,162.6420170002689,11972500,JPM
2024-01-05,164.19561767578125,165.25359196797962,163.43311119195872,163.43311119195872,10066000,JPM
2024-01-08,163.95730590820312,164.2813663790476,161.54588994783876,163.95730590820312,11229900,JPM
2024-01-09,162.66107177734375,163.7380981420264,162.1273216242973,163.57606788439452,9923600,JPM
2024-01-10,163.0041961669922,163.0613816047552,161.03121130256366,162.0320000942187,9670200,JPM
2024-01-11,162.31796264648438,162.37514809158236,160.73576412862877,162.34655536903335,11919500,JPM
2024-01-12,161.1265106201172,168.04622408294122,160.98353249936034,165.6538747823718,19436500,JPM
2024-01-16,160.1162109375,160.21151515002774,156.59916117294043,157.14243736078933,17206400,JPM
2024-01-17,159.25839233398438,161.14559906926118,158.68652340442242,159.4966746905354,11107500,JPM
2024-01-18,159.5729217529297,159.67776656824674,157.4951066503195,159.28698002537405,9382300,JPM
2024-01-19,162.32749938964844,162.57532239285337,159.24889486256964,159.6968669367902,13115700,JPM
2024-01-22,162.13682556152344,163.91917269589808,161.75557965953493,162.47042663346258,12837500,JPM
2024-01-23,161.06935119628906,161.79372434351498,160.54512708940132,161.71747224218575,8360800,JPM
2024-01-24,162.508544921875,162.99463562700143,160.94541345862262,161.42197810648736,9967100,JPM
2024-01-25,164.83421325683594,164.88187263916845,162.89936159166894,164.23373703536978,8873500,JPM
2024-01-26,164.2051239013672,164.94856363380785,163.72855922448986,164.51965833333819,7443000,JPM
2024-01-29,164.634033203125,164.73887801633018,163.27106517505794,164.16700911633845,6971200,JPM
2024-01-30,168.0081024169922,168.47512645673154,164.72933536370982,164.72933536370982,10822100,JPM
2024-01-31,166.18765258789062,169.94298497281716,166.1685859265556,167.94140729707823,11521800,JPM
2024-02-01,165.58714294433594,166.64511700900374,163.3949427286569,165.50136480104896,9354800,JPM
2024-02-02,166.54029846191406,167.57922057647215,165.1391970596281,165.1773303806104,8607600,JPM
2024-02-05,166.3210906982422,166.88343358893525,164.81514440685976,165.71108842584943,7820200,JPM
2024-02-06,166.89297485351562,167.62687406891743,165.61577031946283,166.42593618076785,6764800,JPM
2024-02-07,167.2074737548828,167.6268529930128,165.80638700000247,167.45529669210487,7225500,JPM
2024-02-08,166.6070098876953,167.09310061057664,165.43466488333485,166.7976328450841,6060300,JPM
2024-02-09,166.8071746826172,166.89296738361762,165.52998474933108,166.7976486241064,6296700,JPM
2024-02-12,167.55059814453125,168.52279413115167,165.55856133977713,166.58794275909298,8539300,JPM
2024-02-13,166.09230041503906,167.96996622980632,164.52916900282452,167.10262965214707,8397600,JPM
2024-02-14,167.7793731689453,167.84609921027982,166.24483419786299,166.86437705636513,7056700,JPM
2024-02-15,171.4393768310547,171.7634518732101,167.8937343759437,167.8937343759437,8723400,JPM
2024-02-16,170.63873291015625,171.54420281252945,169.80951509500167,171.19154963479215,8152600,JPM
2024-02-20,171.3059539794922,172.00174895752147,170.0478306534527,170.79127046965817,9668000,JPM
2024-02-21,172.4210968017578,172.5068894979879,170.15265879624997,171.5156268111509,7024000,JPM
2024-02-22,174.48939514160156,174.82298168422557,172.74516670530045,173.297983467374,9296500,JPM
2024-02-23,175.36630249023438,176.51958104443122,174.60379597912453,175.19473161702368,7105800,JPM
2024-02-26,174.76577758789062,175.8142255666887,173.92701920485217,175.1374974088103,7145400,JPM
2024-02-27,174.85157775878906,174.93735591051686,173.69829938040482,174.718140230457,5717100,JPM
2024-02-28,175.7379913330078,176.51954982455467,174.3845494233734,174.83250683043596,6131600,JPM
2024-02-29,177.33926391601562,177.69191716010636,175.23285596671522,176.9580179517879,9643000,JPM
2024-03-01,176.6053466796875,177.70145425651842,176.4242643035929,176.9961332386516,6311800,JPM
2024-03-04,177.93019104003906,178.79754229244386,175.6331602181459,176.05253948496141,7063600,JPM
2024-03-05,179.71255493164062,180.42740199617094,177.62519917623598,177.62519917623598,6617800,JPM
2024-03-06,180.64662170410156,181.1613197464156,178.83568158449552,180.37974662423542,7572900,JPM
2024-03-07,179.0644073486328,181.57114220733695,177.882536255817,181.00879937810365,7618300,JPM
2024-03-08,179.39801025390625,181.53302526732264,179.11206853567012,179.60769987770607,6172200,JPM
2024-03-11,179.4647216796875,179.60769981055208,177.49175145743587,178.5020662570391,5762600,JPM
2024-03-12,180.94207763671875,181.24708601861974,179.1025449180289,180.09379307200683,5708400,JPM
2024-03-13,182.40992736816406,182.7435139651818,180.94209980175992,181.4377312112628,7795500,JPM
2024-03-14,179.1597137451172,182.64817043581905,178.33049591704497,182.07628704457,10310900,JPM
2024-03-15,181.38052368164062,181.99052590228584,177.73956247395188,177.73956247395188,17214200,JPM
2024-03-18,183.62989807128906,183.66801684486174,180.98972578570599,181.69504671739367,9013800,JPM
2024-03-19,184.70693969726562,184.84037723128353,183.36303829879972,183.6775727454706,8478700,JPM
2024-03-20,187.12789916992188,187.34711486243472,184.53538600625475,185.08820281034855,9367000,JPM
2024-03-21,189.7299346923828,190.08258791393138,187.12789552103195,187.30899243272455,11203800,JPM
2024-03-22,187.40431213378906,191.083392477514,187.3280600307956,189.6822909901627,8108800,JPM
2024-03-25,185.6886749267578,187.70930458163005,185.25022900773442,187.38524407916947,8620000,JPM
2024-03-26,186.55601501464844,187.44243292704115,184.96429064801697,185.46944807092873,5961500,JPM
2024-03-27,190.1683807373047,190.2446328340464,187.17555502229447,187.28992589560684,8725800,JPM
2024-03-28,190.91183471679688,191.3121473467988,189.23431755076805,190.13980217725017,8628300,JPM
2024-04-01,189.61553955078125,191.52179809329462,189.26288637436778,190.61632819432046,7309000,JPM
2024-04-02,189.53932189941406,190.41619924304973,188.79588209625334,189.09134989704782,7014700,JPM
2024-04-03,189.0055694580078,190.2065073077986,188.43368598081162,189.71087593046866,9353400,JPM
2024-04-04,187.56752014160156,191.43103611802593,187.47166000683382,190.92293205560827,9243800,JPM
2024-04-05,189.2931671142578,189.93548708042957,187.0498380452217,188.05646456443594,6532300,JPM
2024-04-08,190.28062438964844,190.7599689797472,189.4561511095411,189.4561511095411,8001000,JPM
2024-04-09,189.00555419921875,190.66409690966574,186.85809993213326,189.88756106284035,7351500,JPM
2024-04-10,187.39495849609375,188.9288668988633,186.1582413721076,187.4716553790757,7681400,JPM
2024-04-11,187.35659790039062,188.44951748332386,185.2570811252899,187.90305769185724,10137700,JPM
2024-04-12,175.23876953125,181.1251198648831,174.99909726257042,180.54033357260192,31532300,JPM
