Date,Close,High,Low,Open,Volume,Ticker
2024-01-02,148.80398559570312,150.35741674892128,145.84594439248295,145.97617172886905,9622100,JNJ
2024-01-03,149.73416137695312,150.17135612190214,148.64583005241397,149.42719394792215,8232000,JNJ
2024-01-04,149.4179229736328,150.67368355335526,149.2225748690278,150.3109063822734,6766600,JNJ
2024-01-05,149.8830108642578,150.07834475980238,148.33887669071515,149.2969807901956,5602500,JNJ
2024-01-08,150.25511169433594,150.3760421613416,148.46913050503395,149.8551327553431,6569800,JNJ
2024-01-09,150.34814453125,151.8829679757223,149.39004021485766,150.34814453125,6357000,JNJ
2024-01-10,150.5713653564453,151.26901487410655,149.9481334905805,150.52486674357385,4945100,JNJ
2024-01-11,149.90162658691406,150.87833878884456,149.557457353304,150.75742251941514,4946000,JNJ
2024-01-12,151.05503845214844,151.12945608692664,150.40390188998,150.54342608411878,4496900,JNJ
2024-01-16,149.3156280517578,150.92486921615435,148.99934943381723,150.2923403677092,6923200,JNJ
2024-01-17,149.2318572998047,150.0411402905449,148.71094799626076,149.064428249543,5072100,JNJ
2024-01-18,149.95742797851562,150.1062490719288,148.5435211382339,148.83188063597183,5368500,JNJ
2024-01-19,150.39462280273438,150.6178757545537,149.09234940141056,149.90161828696782,7071300,JNJ
2024-01-22,151.1294708251953,152.1619925436521,150.0783411478012,150.69227604930825,6824200,JNJ
2024-01-23,148.65513610839844,149.30627272817253,145.95756402917138,148.51561190191606,9149800,JNJ
2024-01-24,147.86448669433594,149.39001297570994,147.12032441699657,148.59933789471532,7247900,JNJ
2024-01-25,148.42259216308594,148.47840184788285,147.4086783727038,147.90168284669565,5478900,JNJ
2024-01-26,148.3667755126953,149.52022765463124,148.23654818971173,149.231853973862,5591900,JNJ
2024-01-29,148.23655700683594,148.89700473720933,147.8644829743843,147.91098158315486,6483200,JNJ
2024-01-30,147.687744140625,148.60863234684552,147.09241716723554,148.2272614280271,7200500,JNJ
2024-01-31,147.80865478515625,149.40859862673105,147.5947129324207,149.20395365673562,8256800,JNJ
2024-02-01,147.30636596679688,147.4272964212755,146.0878071196254,147.12032894017108,8012000,JNJ
2024-02-02,145.67852783203125,147.25986396493272,145.05529594057018,146.94359957709568,8295900,JNJ
2024-02-05,144.925048828125,145.9389626239983,144.4971509195074,145.67850796439257,9121600,JNJ
2024-02-06,147.0272979736328,147.65052979666757,144.73901566144133,144.95295752458105,9229900,JNJ
2024-02-07,146.95289611816406,148.24587270656457,146.68314453945447,146.78546704042355,8690300,JNJ
2024-02-08,145.48316955566406,146.35755919698565,144.46925569230834,146.35755919698565,9755000,JNJ
2024-02-09,145.8180389404297,146.22732890842636,144.80412509752935,145.36225036183663,6529200,JNJ
2024-02-12,146.8319854736328,147.35289488262444,145.4366863308123,145.65062822513738,6701500,JNJ
2024-02-13,145.5482940673828,147.390084814208,144.87854939695262,146.63662560840297,8621000,JNJ
2024-02-14,144.86923217773438,145.53897675415197,144.0320443603555,145.43665427181836,9098800,JNJ
2024-02-15,146.89706420898438,147.41797351923915,145.00876086245373,145.09247538866308,7462500,JNJ
2024-02-16,146.72836303710938,147.39381102141576,145.90356793393042,146.7752289955141,8541000,JNJ
2024-02-20,147.95616149902344,148.65910791163728,146.62525134065228,146.73771819019646,9501700,JNJ
2024-02-21,148.72474670410156,148.73412847827512,147.2720018557026,148.10616457250282,7472500,JNJ
2024-02-22,150.3837127685547,150.65552680750432,147.87185701011222,149.00593623039148,8065000,JNJ
2024-02-23,151.68649291992188,152.07077380843506,150.1118994764793,150.7867293240931,6726000,JNJ
2024-02-26,150.7023468017578,151.8458075563944,150.49616232443842,151.64899055029952,5465400,JNJ
2024-02-27,150.88043212890625,150.9366655604354,149.62450448647868,150.28058502345704,5078600,JNJ
2024-02-28,151.41468811035156,151.47092154551248,150.23372876603648,150.89919111890325,6071100,JNJ
2024-02-29,151.2553253173828,152.01450514465046,150.84292780590874,151.83642310092472,9849100,JNJ
2024-03-01,151.9488983154297,152.37067762178523,150.9835196792703,151.67709865052777,5670100,JNJ
2024-03-04,149.8119354248047,151.47089295635394,148.3404417103879,151.199093303882,8532900,JNJ
2024-03-05,149.93380737304688,151.12413414992423,149.2121116089498,150.54302196906784,8298200,JNJ
2024-03-06,149.3433074951172,150.833550481581,149.23084064375587,149.4557886479601,5773700,JNJ
2024-03-07,148.90280151367188,150.29932696858384,148.31233620980856,149.96191209431234,5188700,JNJ
2024-03-08,149.51205444335938,150.32746789523108,148.49042788354365,148.90282549646233,5284000,JNJ
2024-03-11,151.11476135253906,151.19912580897804,148.91220404253568,149.48393448414626,4620800,JNJ
2024-03-12,152.53004455566406,152.87682696813215,151.021051950635,151.44281704986366,8018700,JNJ
2024-03-13,150.992919921875,152.47378135542732,149.78384388498915,152.33319777043303,6260000,JNJ
2024-03-14,149.2215118408203,151.40532004520753,148.73413152282458,150.8429713411989,6988300,JNJ
2024-03-15,148.256103515625,149.20274733467747,147.24387309163274,148.14363664662227,13165500,JNJ
2024-03-18,146.92518615722656,148.73410925628485,146.6815031854524,148.62164239261728,6602300,JNJ
2024-03-19,146.40972900390625,147.01894369021497,145.89423195315274,146.84086159072868,7840600,JNJ
2024-03-20,145.9879150390625,146.62526059683717,145.4724324117893,145.9316816107405,5982300,JNJ
2024-03-21,145.97854614257812,147.10325760248134,145.36933160639617,145.82858080086245,5915800,JNJ
2024-03-22,145.49118041992188,146.55029108671098,145.3787135531774,145.922327244915,7248600,JNJ
2024-03-25,145.48182678222656,146.1941408418157,145.18189604040907,145.6505270983852,7498100,JNJ
2024-03-26,145.99732971191406,146.42846229385992,145.05068578356003,145.8473643349392,6864100,JNJ
2024-03-27,148.04991149902344,148.2935944699733,145.68800725961162,146.20350421881622,8461600,JNJ
2024-03-28,148.2655029296875,149.15589911869424,148.19052024093628,148.27487040272433,6181500,JNJ
2024-04-01,147.8811798095703,148.2279621322778,146.934550449527,147.82494638442657,4364700,JNJ
2024-04-02,147.83433532714844,147.9280672503232,146.16601006531909,146.74712224633228,6102300,JNJ
2024-04-03,144.58203125,148.13426224567385,144.5726637785159,147.89056497225516,8098200,JNJ
2024-04-04,142.93246459960938,145.74425078845414,142.84811444630023,145.56616870825653,6947400,JNJ
2024-04-05,142.829345703125,143.41044352635288,142.09828253794083,142.49193083446445,6783000,JNJ
2024-04-08,142.0795440673828,143.43857111588372,142.05142735131946,142.4544574506997,5935400,JNJ
2024-04-09,142.73562622070312,142.96057425322957,141.47033107913583,142.04206148134256,6135300,JNJ
2024-04-10,140.7767791748047,142.2951536594482,140.364381519753,142.0233396133977,6809500,JNJ
2024-04-11,139.4552001953125,141.4047067807354,139.08030113335838,141.33910588056057,8374400,JNJ
2024-04-12,138.264892578125,139.7176515209138,137.91809591729586,138.771007759373,7100200,JNJ
2024-04-15,138.3304901123047,140.11129642837182,138.12429133569182,139.06155330157475,8502300,JNJ
2024-04-16,135.38748168945312,137.07455600831338,134.3939863409804,135.91234607721364,12774900,JNJ
2024-04-17,135.6874542236328,136.28730146631605,134.53461140760402,135.9030205276398,9378100,JNJ
2024-04-18,136.59657287597656,136.65280630932315,134.15031841501488,135.88424458296356,9887700,JNJ
2024-04-19,138.6304473876953,138.83664620384562,135.4718642320214,136.98085685849293,9750800,JNJ
2024-04-22,139.76451110839844,140.8423710374486,138.05870162895172,139.1927806907934,10118700,JNJ
2024-04-23,140.1768798828125,141.04854083936777,138.90220319579856,140.4580612978781,10110400,JNJ
2024-04-24,139.21151733398438,139.64266412687184,137.64629158191727,138.84598574280082,9756300,JNJ
2024-04-25,137.60882568359375,140.19566388024472,137.1495621150808,139.9988325504579,7642700,JNJ
2024-04-26,136.9714813232422,137.9462276046352,136.79339923782314,137.49634580564492,6183000,JNJ
2024-04-29,137.60882568359375,137.98372479563554,136.83089643969683,136.97148003134143,6149600,JNJ
2024-04-30,135.51869201660156,137.6650297341116,135.46245859194738,137.6650297341116,8817700,JNJ
2024-05-01,141.6952667236328,142.32324486856393,138.35861618759114,139.40835938540687,14470900,JNJ
2024-05-02,140.51431274414062,142.773117522877,139.7832495520863,142.50130354290545,8459800,JNJ
2024-05-03,139.90509033203125,140.48618814400163,138.5460634129008,140.48618814400163,6532700,JNJ
2024-05-06,139.25839233398438,140.63616864439848,138.6304284981774,140.46745404440725,5042800,JNJ
2024-05-07,139.38963317871094,140.3362628362205,139.1365683845602,140.0082296526412,7333500,JNJ
2024-05-08,139.60519409179688,140.3362574231573,139.3708785547843,139.7645269407872,7735100,JNJ
2024-05-09,140.44871520996094,140.68303070794119,139.5489374050642,139.63328755198117,6546200,JNJ
2024-05-10,140.5049591064453,140.67365941284453,139.8301292778803,140.58930925964492,5710600,JNJ
2024-05-13,141.7327880859375,142.46385144264272,140.31752734185142,140.62681127612325,5628500,JNJ
2024-05-14,141.8827362060547,142.66066543744319,141.2453905640503,142.32325052143713,8254200,JNJ
2024-05-15,143.09178161621094,143.35421382070746,141.80773730839,142.29511753166173,5548000,JNJ
2024-05-16,144.60079956054688,144.6945314936796,142.77314127633977,143.40110518417066,7591000,JNJ
2024-05-17,144.9381866455078,145.14438541758724,144.06653990111212,145.14438541758724,6521800,JNJ
2024-05-20,142.92568969726562,144.9287422240118,142.9162320875925,144.65474546816156,7742300,JNJ
2024-05-21,142.89735412597656,144.17287722038984,142.47216534408338,143.40756048032412,5492400,JNJ
2024-05-22,145.0326690673828,145.58067697371396,142.02809040039074,142.51939590227053,6609800,JNJ
2024-05-23,141.44229125976562,144.40908295836329,141.1399504992981,144.32405097108384,8000400,JNJ
2024-05-24,138.8628692626953,141.54620624915162,138.66444690024167,141.28165271060445,9520600,JNJ
2024-05-28,136.41575622558594,138.69280553584656,136.19843303969458,138.69280553584656,10499800,JNJ
2024-05-29,136.47244262695312,137.39838009884903,135.78271472359816,135.8866475104397,8263800,JNJ
2024-05-30,137.26609802246094,137.5778963709587,136.07560703308636,136.6425013254654,8490300,JNJ
2024-05-31,138.57943725585938,139.34475400263702,137.18108055289417,137.54012373467683,14621200,JNJ
2024-06-03,139.5904083251953,140.68640973883723,138.67391406880276,139.1274323922783,7329200,JNJ
2024-06-04,139.6470947265625,140.12895703871146,138.12590458379333,139.34473956962302,8876400,JNJ
2024-06-05,137.91806030273438,139.82663787847764,137.80468430992832,139.8077370739801,5891300,JNJ
2024-06-06,138.34320068359375,138.89120854258763,136.6802907238471,137.4739513125612,5016300,JNJ
2024-06-07,138.96682739257812,140.1195313424389,138.2676418176676,138.58888339921194,5111600,JNJ
2024-06-10,139.01406860351562,139.42034216666593,137.5684671068129,138.4471598366527,5749900,JNJ
2024-06-11,138.66444396972656,139.04238788615405,137.4172650882315,138.7116887614158,5661200,JNJ
2024-06-12,137.38893127441406,139.08964298161092,136.79367857262332,138.9479085960436,6180500,JNJ
2024-06-13,137.4267120361328,137.9463759247461,135.94332357273123,137.06768332707088,6840400,JNJ
2024-06-14,137.5117645263672,137.9180525061038,136.5102382009585,137.1338349603186,4075300,JNJ
2024-06-17,137.89913940429688,138.35265772652645,136.75589319785126,137.02044675390914,6666600,JNJ
2024-06-18,137.61569213867188,138.3148776683367,137.2472057796661,137.9086041209842,6156600,JNJ
2024-06-20,139.62820434570312,139.91165872221677,137.01099818933233,137.2566653769521,8749700,JNJ
2024-06-21,140.54469299316406,140.8564913530482,139.24081156402826,139.73213150236882,15172300,JNJ
2024-06-24,140.894287109375,141.46119587402237,139.9966935795906,140.78091112328104,6914700,JNJ
2024-06-25,139.07073974609375,140.96985937592416,138.83453019136965,140.95095857476184,5912500,JNJ
2024-06-26,138.72117614746094,139.07076173024683,137.73853617090526,138.1353665555218,5267800,JNJ
2024-06-27,137.7574462890625,139.23139193646253,136.85039505069076,138.7022847212,5739200,JNJ
2024-06-28,138.09756469726562,138.9573709811613,137.61568795369726,137.98417430149715,10495700,JNJ
2024-07-01,138.3621368408203,140.4974664229094,137.5873624368836,138.01255124821412,5144400,JNJ
2024-07-02,137.9747314453125,139.0329456944789,137.70073469047043,138.35266098656112,5492000,JNJ
2024-07-03,137.6534881591797,138.56052481358333,136.75589469720754,138.13535048076363,3246200,JNJ
2024-07-05,138.39990234375,138.46604794122288,136.52912665201552,137.729075262143,4888500,JNJ
2024-07-08,137.455078125,139.09910203223689,137.2377693428599,138.32432767064935,5260200,JNJ
2024-07-09,138.93846130371094,139.0140500903654,137.1716040519725,137.6345799638235,5890400,JNJ
2024-07-10,141.1871795654297,141.2249811708162,138.58887425300588,139.13688219440405,6093200,JNJ
2024-07-11,141.44229125976562,142.27375358095603,140.4407649640163,141.32891527672635,6350400,JNJ
