index,Close,High,Low,Open,Volume,Ticker
2024-01-02,94.20768737792969,94.8887491891318,92.8179471635708,92.88237183460664,23483000,XOM
2024-01-03,94.99920654296875,95.36735057634482,93.5634525367418,94.12486358598015,23490800,XOM
2024-01-04,94.17086791992188,96.24166984966956,93.92237477792752,95.79069717328458,19395200,XOM
2024-01-05,94.4561767578125,95.16485513265694,93.99599854829458,94.95317006670331,15827400,XOM
2024-01-08,92.88237762451172,92.99282293392751,91.02326055747163,92.70751466180705,23370100,XOM
2024-01-09,91.73191833496094,93.2228981923096,91.29015120655076,93.2228981923096,19496600,XOM
2024-01-10,90.8299789428711,91.85157514887652,90.34219115512771,91.85157514887652,18206100,XOM
2024-01-11,90.81156921386719,91.57546675240167,90.71032944265117,91.15210362811764,15833400,XOM
2024-01-12,91.98961639404297,92.63387006624889,91.27173954875906,92.16448635134715,18041700,XOM
2024-01-16,89.90962219238281,92.04484883620648,89.76236179264764,91.86997886696155,20235700,XOM
2024-01-17,89.25617980957031,90.15812528123526,88.88803579140043,88.90643983251552,18384000,XOM
2024-01-18,89.09051513671875,89.35741235193834,88.18856264547507,89.27458363447634,20940300,XOM
2024-01-19,89.22854614257812,89.29297080679883,88.73155988816795,89.01686811232227,20088400,XOM
2024-01-22,89.10891723632812,89.36661593627939,88.14254008974794,88.99847192702204,19955900,XOM
2024-01-23,90.11211395263672,90.65512095134049,89.02609293346586,89.09971612155628,15863400,XOM
2024-01-24,91.66751861572266,91.71353925576356,89.95565472830545,90.48946325701917,17330600,XOM
2024-01-25,93.99598693847656,94.04200756244906,91.68589766769375,92.3209387435937,22089500,XOM
2024-01-26,94.79671478271484,94.87034498427393,93.13087184757482,93.8487487583697,20817200,XOM
2024-01-29,94.9163589477539,94.98078361891764,93.74750933613677,94.77831109651912,18317500,XOM
2024-01-30,96.4993667602539,96.52697632866456,93.9683866700997,94.25370192778801,19610900,XOM
2024-01-31,94.6218490600586,96.52698672496707,94.58503395762524,96.39813737733174,22415300,XOM
2024-02-01,94.23530578613281,95.72628591220523,93.52663433827465,95.32132678670733,19240700,XOM
2024-02-02,93.84874725341797,95.71706970200395,93.51741837347774,95.48698059214337,21973400,XOM
2024-02-05,93.46221160888672,94.22610221822696,92.49583441081468,93.3701703353459,17190900,XOM
2024-02-06,94.10645294189453,94.83353542581754,93.48061023559137,93.94078848958596,13347900,XOM
2024-02-07,94.07884216308594,94.54822594223175,93.12167056444635,94.10645173448931,13826800,XOM
2024-02-08,95.6894760131836,96.10363367096241,93.97761218997435,94.18929027398981,19636900,XOM
2024-02-09,93.6646728515625,96.49016687293523,93.60024818091605,95.80910506584958,20410500,XOM
2024-02-12,94.95317840576172,95.16486349030613,93.87636298614375,94.02362339656817,18173100,XOM
2024-02-13,94.13572692871094,95.76131927209303,93.4483355793036,95.45478438776205,18917400,XOM
2024-02-14,93.6712875366211,95.32475340513292,93.28114701027373,94.62807085650348,17651300,XOM
2024-02-15,96.3558349609375,96.55090520552014,93.4483421993936,93.4483421993936,23196300,XOM
2024-02-16,96.3558349609375,97.19184827000005,96.16075762933417,96.61592862038103,20151400,XOM
2024-02-20,95.44549560546875,96.718104764869,95.35260602958283,96.4580040305599,17650000,XOM
2024-02-21,97.39620208740234,97.51696491070253,95.66842909775174,95.69629526096867,20991300,XOM
2024-02-22,97.3125991821289,97.91639201017192,96.09572244305213,96.75525468201991,20470700,XOM
2024-02-23,96.4580078125,96.6902353048302,95.56625509239453,96.49516506171531,15975900,XOM
2024-02-26,96.8388671875,97.47981735327832,95.72417802590546,96.34654602301207,13360800,XOM
2024-02-27,96.6344985961914,97.67488026602038,96.46729452580854,97.23829146629733,16360000,XOM
2024-02-28,96.90389251708984,97.93498320108213,96.60664159566096,97.04323043679548,14810500,XOM
2024-02-29,97.08966827392578,97.60057159922124,96.81099953132704,97.23829727292836,17566100,XOM
2024-03-01,98.31582641601562,98.82672972701226,97.88852868637323,98.20436175690404,18460100,XOM
2024-03-04,96.9410400390625,98.32511383865072,96.63449806387911,98.14862577262234,18138000,XOM
2024-03-05,98.13003540039062,98.71524605106498,96.90387468920173,97.09894490609318,19952700,XOM
2024-03-06,99.1797103881836,99.9228411690925,98.60379076564854,99.04037956790599,20472800,XOM
2024-03-07,99.737060546875,100.30369616438412,99.02179594056732,99.02179594056732,15195400,XOM
2024-03-08,100.67525482177734,100.69383698895363,99.17970927999843,99.60701408080979,16281500,XOM
2024-03-11,101.26976013183594,101.36265679691202,99.70919112463278,100.55450258508556,17577300,XOM
2024-03-12,100.6195297241211,101.51128246311082,100.35014497687095,101.30692113160927,14957200,XOM
